"URI","Label","Definition","Notation","Status","AcceptedDate"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/T98_U","Undifferentiated goods- and services-producing activities of private households for own use and activities of extraterritorial organisations and bodies","","T98_U","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/U","Activities of extraterritorial organisations and bodies","","U","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/U99","Activities of extraterritorial organisations and bodies","","U99","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/U990","Activities of extraterritorial organisations and bodies","","U990","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/U9900","Activities of extraterritorial organisations and bodies","","U9900","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/KIBS","Knowledge intensive business services","","KIBS","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/ICT","Information and Communication Technology - Total","","ICT","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C_ICT","ICT manufacturing","","C_ICT","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/G-U_ICT","ICT services","","G-U_ICT","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/G46_ICT","ICT wholesale","","G46_ICT","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/INF","Information sector","","INF","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/CRA","Computer related services","","CRA","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/TOTAL_HH_NRES","All NACE activities plus households, non-residents and not allocated","","TOTAL_HH_NRES","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/TOTAL_HH","All NACE activities plus households","","TOTAL_HH","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/EP_HH","Households","","EP_HH","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/EP_NRES","Non-residents","","EP_NRES","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/MU_WST","Municipal waste","","MU_WST","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/HH_WST","Waste from households","","HH_WST","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/HH","Total activities by households","","HH","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/HH_HEAT","Heating/cooling activities by households","","HH_HEAT","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/HH_TRA","Transport activities by households","","HH_TRA","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/HH_OTH","Other activities by households","","HH_OTH","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/PRV_RE","Private real estate activities","","PRV_RE","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/SERV_OTH","Construction, services of the business economy except knowledge-intensive market services, financial and insurance activities","","SERV_OTH","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/TOT_FDI","All FDI activities","","TOT_FDI","invalid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/NAL","Not allocated","","NAL","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/NRP","No response","","NRP","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/OTH","Other NACE activities","","OTH","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/UNK","Unknown NACE activity","","UNK","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/NAP","Not applicable","","NAP","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/NSP","Not specified","","NSP","valid","2013-07-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/K_L_X_K642","Financial and insurance activities; real estate activities except activities of holding companies","","K_L_X_K642","valid","2013-10-19"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/P_Q","Education; human health and social work activities","","P_Q","valid","2013-10-19"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C_CL","Manufacturing - for cooling purposes","","C_CL","valid","2013-10-31"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C192_C20","Manufacture of refined petroleum products, chemicals and chemical products","","C192_C20","valid","2013-10-31"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/D3511_D3513","Production and distribution of electricity","","D3511_D3513","valid","2013-10-31"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/D3511_D3513_CL","Production and distribution of electricity - for cooling purposes","","D3511_D3513_CL","valid","2013-10-31"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/B-N_S95","Total business economy; repair of computers, personal and household goods","","B-N_S95","valid","2014-01-29"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/A01_IRR","Irrigation in agriculture","","A01_IRR","valid","2014-02-27"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/CH_INV_PA","Changes in inventories and produced assets","","CH_INV_PA","valid","2014-05-30"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/ROW_ACT","Economic activities of the rest of the world","","ROW_ACT","valid","2014-05-30"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/STATDIF","Statistical differences","","STATDIF","invalid","2014-05-30"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/ENV","Environment","","ENV","valid","2014-05-30"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/NRG_FLOW","Energy flows over all activities","","NRG_FLOW","valid","2014-05-30"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C19-C21","Manufacture of coke and refined petroleum product; chemicals and chemical products; basic pharmaceutical products and pharmaceutical preparations","","C19-C21","valid","2014-06-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/KIABI_X_K_R90","Non-financial knowledge-intensive activities - business industries","","KIABI_X_K_R90","valid","2014-09-12"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/G-U_HTC","High-technology services","","G-U_HTC","valid","2014-09-12"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/TI","Total tourism industries","","TI","valid","2014-09-12"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/TIM","Tourism industries - mainly tourism","","TIM","valid","2014-09-12"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/TIP","Tourism industries - partially tourism","","TIP","valid","2014-09-12"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/TI_H4931","Total tourism industries; urban and suburban passenger land transport","","TI_H4931","valid","2014-09-12"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/TI_WTO","Total tourism industries; other accommodation and food service activities; real estate activities","","TI_WTO","valid","2014-09-12"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/PTR","Passenger transport","","PTR","valid","2014-09-12"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/PLTR","Passenger land transport","","PLTR","valid","2014-09-12"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/PRTR","Passenger road transport","","PRTR","valid","2014-09-12"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/PWTR","Passenger water transport","","PWTR","valid","2014-09-12"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/PLWTR","Passenger land and water transport","","PLWTR","valid","2014-09-12"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/I_X_I559_I562","Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks; restaurants and mobile food and beverage service activities","","I_X_I559_I562","valid","2014-09-12"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/I561_I563","Restaurants and mobile food and beverage service activities","","I561_I563","valid","2014-09-12"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/N771_N7721","Renting and leasing of motor vehicles, recreational and sports goods","","N771_N7721","valid","2014-09-12"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/INN","Innovation core activities (Com.Reg. 995/2012)","","INN","invalid","2014-10-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/G-M_INN","Innovation core services activities (Com.Reg. 995/2012)","","G-M_INN","invalid","2014-10-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/TOT_X_H491_H492","All NACE activities (except railways)","","TOT_X_H491_H492","valid","2014-10-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/B-M71_INN","Innovation core activities (Com.Reg. 1450/2004)","","B-M71_INN","valid","2014-12-11"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/B-M73_INN","Innovation core activities (Com.Reg. 995/2012)","","B-M73_INN","valid","2014-12-11"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/G46-M71_INN","Innovation core services activities (Com.Reg. 1450/2004)","","G46-M71_INN","valid","2014-12-11"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/G46-M73_INN","Innovation core services activities (Com.Reg. 995/2012)","","G46-M73_INN","valid","2014-12-11"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/K-U","Financial and insurance activities, real estate activities, professional, scientific and technical activities, administrative and support service activities, public administration and defence; compulsory social security, education, human health and social work activities, arts, entertainment and recreation, other service activities, activities of households as employers; undifferentiated goods- and services-producing activities of households for own use, activities of extraterritorial organisations and bodies","","K-U","valid","2014-12-11"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/I-U","Services (except wholesale and retail trade, transportation and storage)","","I-U","valid","2015-03-18"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/TOT_CLT","All cultural activities","","TOT_CLT","invalid","2015-03-18"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/H-N_X_K","Services of the business economy (except trade and financial and insurance activities)","","H-N_X_K","valid","2015-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/H51_I55_N79","Air transport; accommodation; travel agency, tour operator and other reservation service and related activities","","H51_I55_N79","valid","2015-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/A_EP_OTH","Agriculture, forestry and fishing; other business sectors (mainly A, E38.3, F41 to U except O)","","A_EP_OTH","valid","2015-05-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/SD_SU","Statistical discrepancy between supply and use of energy for total activities","","SD_SU","valid","2016-01-05"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/A_F_H-U","All NACE activities (except industry; wholesale and retail trade; repair of motor vehicles and motorcycles)","","A_F_H-U","valid","2016-03-04"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/TOT","Total (aggregate changing according to the context)","","TOT","valid","2016-03-18"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C101_PRC","Processing of meat and production of meat products","","C101_PRC","valid","2016-05-02"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C101_PRS","Preserving of meat and production of meat products","","C101_PRS","valid","2016-05-02"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C102_PRC","Processing of fish, crustaceans and molluscs","","C102_PRC","valid","2016-05-02"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C102_PRS","Preserving of fish, crustaceans and molluscs","","C102_PRS","valid","2016-05-02"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C103_PRC","Processing of fruit and vegetables","","C103_PRC","valid","2016-05-02"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C103_PRS","Preserving of fruit and vegetables","","C103_PRS","valid","2016-05-02"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C104_PRC","Manufacture of vegetable and animal oils and fats (processing)","","C104_PRC","valid","2016-06-01"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C104_PRS","Manufacture of vegetable and animal oils and fats (preserving)","","C104_PRS","valid","2016-06-01"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C105_PRC","Manufacture of dairy products (processing)","","C105_PRC","valid","2016-06-01"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C105_PRS","Manufacture of dairy products (preserving)","","C105_PRS","valid","2016-06-01"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C106_PRC","Manufacture of grain mill products, starches and starch products (processing)","","C106_PRC","valid","2016-06-01"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C106_PRS","Manufacture of grain mill products, starches and starch products (preserving)","","C106_PRS","valid","2016-06-01"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C108_PRC","Manufacture of other food products (processing)","","C108_PRC","valid","2016-06-01"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C108_PRS","Manufacture of other food products (preserving)","","C108_PRS","valid","2016-06-01"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C109_PRC","Manufacture of prepared animal feeds (processing)","","C109_PRC","valid","2016-06-01"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/C109_PRS","Manufacture of prepared animal feeds (preserving)","","C109_PRS","valid","2016-06-01"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/FDI","All FDI activities","","FDI","valid","2016-06-01"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nace_r2/J-N","Information and communication; financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities","","J-N","valid","2017-05-17"
