country,date,type,geo,population,newHospitalizations,deaths,cases,cases_national,new_cases,new_cases_national,sum_pop,cases_pop_sub,cases_pop_nat,ratio_pop_cum,ratio_cum,ratio_new,ratio_cum2,ratio_new2,rolling_average,past_average,rolling_average_new_cases,past_average_new_cases,past_average_new_cases_national,measure_H1_H2_cases,measure_H3_cases,cases_national_JHU,new_cases_national_JHU,past_average_new_cases_national_JHU,measure_H1_H2_cases_JHU,past_average_national_new_cases,policy_active,hetero,hetero_mean,differentiating,hhi_cumulative,hhi_new
Italy,2020-04-15,Restrictions of Mass Gatherings,ITF1,1311580,NA,NA,2274,165155,29,2667,59144326,0.001733786730508242,0.0027924064939044194,-0.0010586197633961774,0.013768883775846931,0.010873640794900637,1.8958216043278085e-4,1.1823606413652736e-4,2309.714285714286,2136.714285714286,52.42857142857143,59.285714285714285,3676.1428571428573,0.00621554611534986,0.7272370193100347,165155,2667,381,6.441868996867087e-4,3676.142857142857,0,0,0,1,0.186261379779417,0.164175906583106
Italy,2020-04-15,Wearing Masks inside public or commercial building,ITF1,1311580,NA,NA,2274,165155,29,2667,59144326,0.001733786730508242,0.0027924064939044194,-0.0010586197633961774,0.013768883775846931,0.010873640794900637,1.8958216043278085e-4,1.1823606413652736e-4,2309.714285714286,2136.714285714286,52.42857142857143,59.285714285714285,3676.1428571428573,0.00621554611534986,0.7272370193100347,165155,2667,381,6.441868996867087e-4,3676.142857142857,0,0,0.04999999999999999,0,0.186261379779417,0.164175906583106
Italy,2020-04-15,Lockdown,ITF1,1311580,NA,NA,2274,165155,29,2667,59144326,0.001733786730508242,0.0027924064939044194,-0.0010586197633961774,0.013768883775846931,0.010873640794900637,1.8958216043278085e-4,1.1823606413652736e-4,2309.714285714286,2136.714285714286,52.42857142857143,59.285714285714285,3676.1428571428573,0.00621554611534986,0.7272370193100347,165155,2667,381,6.441868996867087e-4,3676.142857142857,1,0,0,1,0.186261379779417,0.164175906583106
Italy,2020-04-15,Primary Schools (generally for children ages 10 and below),ITF1,1311580,NA,NA,2274,165155,29,2667,59144326,0.001733786730508242,0.0027924064939044194,-0.0010586197633961774,0.013768883775846931,0.010873640794900637,1.8958216043278085e-4,1.1823606413652736e-4,2309.714285714286,2136.714285714286,52.42857142857143,59.285714285714285,3676.1428571428573,0.00621554611534986,0.7272370193100347,165155,2667,381,6.441868996867087e-4,3676.142857142857,1,0,0,0,0.186261379779417,0.164175906583106
Italy,2020-04-16,Wearing Masks inside public or commercial building,ITF1,1311580,NA,NA,2346,168941,72,3786,59144326,0.0017886823525823815,0.0028564193968496658,-0.0010677370442672843,0.013886504756098282,0.01901743264659271,1.928350143411402e-4,3.6166274446769025e-4,2361.285714285714,2196,51.57142857142857,59.285714285714285,3616.4285714285716,0.006114582439283477,0.7392451202016639,168941,3786,540.8571428571429,9.144700420749454e-4,3616.4285714285716,0,0,0.04999999999999999,0,0.184747553433155,0.150428121064371
Italy,2020-04-16,Lockdown,ITF1,1311580,NA,NA,2346,168941,72,3786,59144326,0.0017886823525823815,0.0028564193968496658,-0.0010677370442672843,0.013886504756098282,0.01901743264659271,1.928350143411402e-4,3.6166274446769025e-4,2361.285714285714,2196,51.57142857142857,59.285714285714285,3616.4285714285716,0.006114582439283477,0.7392451202016639,168941,3786,540.8571428571429,9.144700420749454e-4,3616.4285714285716,1,0,0,1,0.184747553433155,0.150428121064371
Italy,2020-04-16,Restrictions of Mass Gatherings,ITF1,1311580,NA,NA,2346,168941,72,3786,59144326,0.0017886823525823815,0.0028564193968496658,-0.0010677370442672843,0.013886504756098282,0.01901743264659271,1.928350143411402e-4,3.6166274446769025e-4,2361.285714285714,2196,51.57142857142857,59.285714285714285,3616.4285714285716,0.006114582439283477,0.7392451202016639,168941,3786,540.8571428571429,9.144700420749454e-4,3616.4285714285716,0,0,0,1,0.184747553433155,0.150428121064371
Italy,2020-04-16,Primary Schools (generally for children ages 10 and below),ITF1,1311580,NA,NA,2346,168941,72,3786,59144326,0.0017886823525823815,0.0028564193968496658,-0.0010677370442672843,0.013886504756098282,0.01901743264659271,1.928350143411402e-4,3.6166274446769025e-4,2361.285714285714,2196,51.57142857142857,59.285714285714285,3616.4285714285716,0.006114582439283477,0.7392451202016639,168941,3786,540.8571428571429,9.144700420749454e-4,3616.4285714285716,1,0,0,0,0.184747553433155,0.150428121064371
Italy,2020-04-17,Lockdown,ITF1,1311580,NA,NA,2443,172453,97,3512,59144326,0.0018626389545433751,0.002915799564610813,-0.001053160610067438,0.014166178610983862,0.027619589977220957,2.0068061643829666e-4,7.628417505098044e-4,2418.285714285714,2257.285714285714,57,61.285714285714285,3553.714285714286,0.006008546425424285,0.7776694625565741,172434,3493,499,8.436988528705188e-4,3553.714285714286,1,0,0,1,0.183909570003659,0.158134524779344
Italy,2020-04-17,Primary Schools (generally for children ages 10 and below),ITF1,1311580,NA,NA,2443,172453,97,3512,59144326,0.0018626389545433751,0.002915799564610813,-0.001053160610067438,0.014166178610983862,0.027619589977220957,2.0068061643829666e-4,7.628417505098044e-4,2418.285714285714,2257.285714285714,57,61.285714285714285,3553.714285714286,0.006008546425424285,0.7776694625565741,172434,3493,499,8.436988528705188e-4,3553.714285714286,1,0,0,0,0.183909570003659,0.158134524779344
Italy,2020-04-17,Restrictions of Mass Gatherings,ITF1,1311580,NA,NA,2443,172453,97,3512,59144326,0.0018626389545433751,0.002915799564610813,-0.001053160610067438,0.014166178610983862,0.027619589977220957,2.0068061643829666e-4,7.628417505098044e-4,2418.285714285714,2257.285714285714,57,61.285714285714285,3553.714285714286,0.006008546425424285,0.7776694625565741,172434,3493,499,8.436988528705188e-4,3553.714285714286,0,0,0,1,0.183909570003659,0.158134524779344
Italy,2020-04-17,Wearing Masks inside public or commercial building,ITF1,1311580,NA,NA,2443,172453,97,3512,59144326,0.0018626389545433751,0.002915799564610813,-0.001053160610067438,0.014166178610983862,0.027619589977220957,2.0068061643829666e-4,7.628417505098044e-4,2418.285714285714,2257.285714285714,57,61.285714285714285,3553.714285714286,0.006008546425424285,0.7776694625565741,172434,3493,499,8.436988528705188e-4,3553.714285714286,0,0,0.04999999999999999,0,0.183909570003659,0.158134524779344
Italy,2020-04-18,Lockdown,ITF1,1311580,NA,NA,2487,175925,44,3472,59144326,0.0018961862791442383,0.002974503420666253,-0.0010783171415220147,0.014136705982663067,0.012672811059907835,1.9984645604026173e-4,1.6060014016012233e-4,2478.5714285714284,2309.714285714286,60.285714285714285,52.42857142857143,3379.1428571428573,0.0057133846738617955,0.699648283840139,175925,3491,498.7142857142857,8.432157730807275e-4,3379.1428571428573,1,0,0,1,0.183888235215598,0.190363261589756
Italy,2020-04-18,Restrictions of Mass Gatherings,ITF1,1311580,NA,NA,2487,175925,44,3472,59144326,0.0018961862791442383,0.002974503420666253,-0.0010783171415220147,0.014136705982663067,0.012672811059907835,1.9984645604026173e-4,1.6060014016012233e-4,2478.5714285714284,2309.714285714286,60.285714285714285,52.42857142857143,3379.1428571428573,0.0057133846738617955,0.699648283840139,175925,3491,498.7142857142857,8.432157730807275e-4,3379.1428571428573,0,0,0,1,0.183888235215598,0.190363261589756
Italy,2020-04-18,Primary Schools (generally for children ages 10 and below),ITF1,1311580,NA,NA,2487,175925,44,3472,59144326,0.0018961862791442383,0.002974503420666253,-0.0010783171415220147,0.014136705982663067,0.012672811059907835,1.9984645604026173e-4,1.6060014016012233e-4,2478.5714285714284,2309.714285714286,60.285714285714285,52.42857142857143,3379.1428571428573,0.0057133846738617955,0.699648283840139,175925,3491,498.7142857142857,8.432157730807275e-4,3379.1428571428573,1,0,0,0,0.183888235215598,0.190363261589756
Italy,2020-04-18,Wearing Masks inside public or commercial building,ITF1,1311580,NA,NA,2487,175925,44,3472,59144326,0.0018961862791442383,0.002974503420666253,-0.0010783171415220147,0.014136705982663067,0.012672811059907835,1.9984645604026173e-4,1.6060014016012233e-4,2478.5714285714284,2309.714285714286,60.285714285714285,52.42857142857143,3379.1428571428573,0.0057133846738617955,0.699648283840139,175925,3491,498.7142857142857,8.432157730807275e-4,3379.1428571428573,0,0,0.04999999999999999,0,0.183888235215598,0.190363261589756
Italy,2020-04-19,Restrictions of Mass Gatherings,ITF1,1311580,NA,NA,2521,178972,34,3047,59144326,0.0019221092117903597,0.003026021464848547,-0.0011039122530581873,0.014086002279686208,0.011158516573679028,1.9841546022332507e-4,1.2451249212506955e-4,2544.1428571428573,2361.285714285714,65.57142857142857,51.57142857142857,3229.8571428571427,0.005460975483695838,0.7200193193843532,178972,3047,435.2857142857143,7.359720597470572e-4,3229.8571428571427,0,0,0,1,0.183049160428001,0.151626810641596
Italy,2020-04-19,Wearing Masks inside public or commercial building,ITF1,1311580,NA,NA,2521,178972,34,3047,59144326,0.0019221092117903597,0.003026021464848547,-0.0011039122530581873,0.014086002279686208,0.011158516573679028,1.9841546022332507e-4,1.2451249212506955e-4,2544.1428571428573,2361.285714285714,65.57142857142857,51.57142857142857,3229.8571428571427,0.005460975483695838,0.7200193193843532,178972,3047,435.2857142857143,7.359720597470572e-4,3229.8571428571427,0,0,0.04999999999999999,0,0.183049160428001,0.151626810641596
Italy,2020-04-19,Primary Schools (generally for children ages 10 and below),ITF1,1311580,NA,NA,2521,178972,34,3047,59144326,0.0019221092117903597,0.003026021464848547,-0.0011039122530581873,0.014086002279686208,0.011158516573679028,1.9841546022332507e-4,1.2451249212506955e-4,2544.1428571428573,2361.285714285714,65.57142857142857,51.57142857142857,3229.8571428571427,0.005460975483695838,0.7200193193843532,178972,3047,435.2857142857143,7.359720597470572e-4,3229.8571428571427,1,0,0,0,0.183049160428001,0.151626810641596
Italy,2020-04-19,Lockdown,ITF1,1311580,NA,NA,2521,178972,34,3047,59144326,0.0019221092117903597,0.003026021464848547,-0.0011039122530581873,0.014086002279686208,0.011158516573679028,1.9841546022332507e-4,1.2451249212506955e-4,2544.1428571428573,2361.285714285714,65.57142857142857,51.57142857142857,3229.8571428571427,0.005460975483695838,0.7200193193843532,178972,3047,435.2857142857143,7.359720597470572e-4,3229.8571428571427,1,0,0,1,0.183049160428001,0.151626810641596
Italy,2020-04-20,Primary Schools (generally for children ages 10 and below),ITF1,1311580,NA,NA,2612,181228,91,2256,59144326,0.0019914911785785085,0.0030641654450504685,-0.00107267426647196,0.01441278389652813,0.040336879432624116,2.0772833964802058e-4,0.0016270638423620544,2606.8571428571427,2418.285714285714,62.714285714285715,57,3101.714285714286,0.005244314197974436,0.8286886044854594,181228,2256,322.2857142857143,5.449140028845951e-4,3101.714285714286,1,0,0,0,0.182730490436175,0.161377775891555
Italy,2020-04-20,Lockdown,ITF1,1311580,NA,NA,2612,181228,91,2256,59144326,0.0019914911785785085,0.0030641654450504685,-0.00107267426647196,0.01441278389652813,0.040336879432624116,2.0772833964802058e-4,0.0016270638423620544,2606.8571428571427,2418.285714285714,62.714285714285715,57,3101.714285714286,0.005244314197974436,0.8286886044854594,181228,2256,322.2857142857143,5.449140028845951e-4,3101.714285714286,1,0,0,1,0.182730490436175,0.161377775891555
Italy,2020-04-20,Wearing Masks inside public or commercial building,ITF1,1311580,NA,NA,2612,181228,91,2256,59144326,0.0019914911785785085,0.0030641654450504685,-0.00107267426647196,0.01441278389652813,0.040336879432624116,2.0772833964802058e-4,0.0016270638423620544,2606.8571428571427,2418.285714285714,62.714285714285715,57,3101.714285714286,0.005244314197974436,0.8286886044854594,181228,2256,322.2857142857143,5.449140028845951e-4,3101.714285714286,0,0,0.09999999999999998,0,0.182730490436175,0.161377775891555
Italy,2020-04-20,Restrictions of Mass Gatherings,ITF1,1311580,NA,NA,2612,181228,91,2256,59144326,0.0019914911785785085,0.0030641654450504685,-0.00107267426647196,0.01441278389652813,0.040336879432624116,2.0772833964802058e-4,0.0016270638423620544,2606.8571428571427,2418.285714285714,62.714285714285715,57,3101.714285714286,0.005244314197974436,0.8286886044854594,181228,2256,322.2857142857143,5.449140028845951e-4,3101.714285714286,0,0,0,1,0.182730490436175,0.161377775891555
Italy,2020-04-21,Restrictions of Mass Gatherings,ITF1,1311580,NA,NA,2667,183957,55,2729,59144326,0.002033425334329587,0.0031103068111723855,-0.0010768814768427983,0.014497953326049022,0.02015390252839868,2.101906506442959e-4,4.061797871241947e-4,2658.285714285714,2478.5714285714284,51.42857142857143,60.285714285714285,3067,0.005185620003514792,0.886377934893625,183957,2729,389.85714285714283,6.591623731702392e-4,3067,0,0,0,1,0.182721562593168,0.196190745250617
Italy,2020-04-21,Wearing Masks inside public or commercial building,ITF1,1311580,NA,NA,2667,183957,55,2729,59144326,0.002033425334329587,0.0031103068111723855,-0.0010768814768427983,0.014497953326049022,0.02015390252839868,2.101906506442959e-4,4.061797871241947e-4,2658.285714285714,2478.5714285714284,51.42857142857143,60.285714285714285,3067,0.005185620003514792,0.886377934893625,183957,2729,389.85714285714283,6.591623731702392e-4,3067,0,0,0.09999999999999998,0,0.182721562593168,0.196190745250617
Italy,2020-04-21,Lockdown,ITF1,1311580,NA,NA,2667,183957,55,2729,59144326,0.002033425334329587,0.0031103068111723855,-0.0010768814768427983,0.014497953326049022,0.02015390252839868,2.101906506442959e-4,4.061797871241947e-4,2658.285714285714,2478.5714285714284,51.42857142857143,60.285714285714285,3067,0.005185620003514792,0.886377934893625,183957,2729,389.85714285714283,6.591623731702392e-4,3067,1,0,0,1,0.182721562593168,0.196190745250617
Italy,2020-04-21,Primary Schools (generally for children ages 10 and below),ITF1,1311580,NA,NA,2667,183957,55,2729,59144326,0.002033425334329587,0.0031103068111723855,-0.0010768814768427983,0.014497953326049022,0.02015390252839868,2.101906506442959e-4,4.061797871241947e-4,2658.285714285714,2478.5714285714284,51.42857142857143,60.285714285714285,3067,0.005185620003514792,0.886377934893625,183957,2729,389.85714285714283,6.591623731702392e-4,3067,1,0,0,0,0.182721562593168,0.196190745250617
Italy,2020-04-22,Wearing Masks inside public or commercial building,ITF1,1311580,NA,NA,2733,187327,66,3370,59144326,0.0020837463212308818,0.00316728607237827,-0.0010835397511473883,0.014589461209542671,0.019584569732937686,2.128523783847503e-4,3.835553716242989e-4,2707.5714285714284,2544.1428571428573,49.285714285714285,65.57142857142857,3167.4285714285716,0.005355422549626437,0.9335253527208365,187327,3370,481.42857142857144,8.139894457983533e-4,3167.4285714285716,0,0,0.09999999999999998,0,0.182729623221806,0.198650512023528
Italy,2020-04-22,Primary Schools (generally for children ages 10 and below),ITF1,1311580,NA,NA,2733,187327,66,3370,59144326,0.0020837463212308818,0.00316728607237827,-0.0010835397511473883,0.014589461209542671,0.019584569732937686,2.128523783847503e-4,3.835553716242989e-4,2707.5714285714284,2544.1428571428573,49.285714285714285,65.57142857142857,3167.4285714285716,0.005355422549626437,0.9335253527208365,187327,3370,481.42857142857144,8.139894457983533e-4,3167.4285714285716,1,0,0,0,0.182729623221806,0.198650512023528
Italy,2020-04-22,Restrictions of Mass Gatherings,ITF1,1311580,NA,NA,2733,187327,66,3370,59144326,0.0020837463212308818,0.00316728607237827,-0.0010835397511473883,0.014589461209542671,0.019584569732937686,2.128523783847503e-4,3.835553716242989e-4,2707.5714285714284,2544.1428571428573,49.285714285714285,65.57142857142857,3167.4285714285716,0.005355422549626437,0.9335253527208365,187327,3370,481.42857142857144,8.139894457983533e-4,3167.4285714285716,0,0,0,1,0.182729623221806,0.198650512023528
Italy,2020-04-22,Lockdown,ITF1,1311580,NA,NA,2733,187327,66,3370,59144326,0.0020837463212308818,0.00316728607237827,-0.0010835397511473883,0.014589461209542671,0.019584569732937686,2.128523783847503e-4,3.835553716242989e-4,2707.5714285714284,2544.1428571428573,49.285714285714285,65.57142857142857,3167.4285714285716,0.005355422549626437,0.9335253527208365,187327,3370,481.42857142857144,8.139894457983533e-4,3167.4285714285716,1,0,0,1,0.182729623221806,0.198650512023528
Italy,2020-04-23,Wearing Masks inside public or commercial building,ITF1,1311580,NA,NA,2785,189973,52,2646,59144326,0.0021233931593955383,0.003212024091710843,-0.0010886309323153045,0.01465997799687324,0.019652305366591082,2.1491495486880753e-4,3.8621310622174467e-4,2755.8571428571427,2606.8571428571427,48.285714285714285,62.714285714285715,3004.5714285714284,0.005080067069445391,0.9412440601883015,189973,2646,378,6.391145618939e-4,3004.5714285714284,0,0,0.09999999999999998,0,0.18305266830835,0.211070318780069
Italy,2020-04-23,Primary Schools (generally for children ages 10 and below),ITF1,1311580,NA,NA,2785,189973,52,2646,59144326,0.0021233931593955383,0.003212024091710843,-0.0010886309323153045,0.01465997799687324,0.019652305366591082,2.1491495486880753e-4,3.8621310622174467e-4,2755.8571428571427,2606.8571428571427,48.285714285714285,62.714285714285715,3004.5714285714284,0.005080067069445391,0.9412440601883015,189973,2646,378,6.391145618939e-4,3004.5714285714284,1,0,0,0,0.18305266830835,0.211070318780069
Italy,2020-04-23,Restrictions of Mass Gatherings,ITF1,1311580,NA,NA,2785,189973,52,2646,59144326,0.0021233931593955383,0.003212024091710843,-0.0010886309323153045,0.01465997799687324,0.019652305366591082,2.1491495486880753e-4,3.8621310622174467e-4,2755.8571428571427,2606.8571428571427,48.285714285714285,62.714285714285715,3004.5714285714284,0.005080067069445391,0.9412440601883015,189973,2646,378,6.391145618939e-4,3004.5714285714284,0,0,0,1,0.18305266830835,0.211070318780069
