date,region,cases,country
2020-06-14,Valais,1977,Switzerland
2020-06-14,Vaud,5480,Switzerland
2020-06-14,Zug,211,Switzerland
2020-06-14,Zurich,3654,Switzerland
2020-06-15,Auvergne-Rhone-Alpes,9924,France
2020-06-15,Bourgogne-Franche-Comté,4996,France
2020-06-15,Brittany,1617,France
2020-06-15,Centre-Val de Loire,2888,France
2020-06-15,Corsica,317,France
2020-06-15,Grand Est,16617,France
2020-06-15,Guadeloupe,102,France
2020-06-15,Guyane,234,France
2020-06-15,Hauts-de-France,9040,France
2020-06-15,Ile-de-France,38579,France
2020-06-15,La Réunion,151,France
2020-06-15,Martinique,112,France
2020-06-15,Mayotte,370,France
2020-06-15,National,189996,France
2020-06-15,Normandy,2253,France
2020-06-15,Nouvelle-Aquitaine,2663,France
2020-06-15,Occitanie,3448,France
2020-06-15,Pays de la Loire,2661,France
2020-06-15,Provence-Alpes-Côte d'Azur,6801,France
2020-06-15,Baden-Wuerttemberg,35236,Germany
2020-06-15,Bavaria,47788,Germany
2020-06-15,Berlin,7409,Germany
2020-06-15,Brandenburg,3296,Germany
2020-06-15,Bremen,1593,Germany
2020-06-15,Hamburg,5117,Germany
2020-06-15,Hesse,10367,Germany
2020-06-15,Lower Saxony,13001,Germany
2020-06-15,Mecklenburg-Vorpommern,785,Germany
2020-06-15,National,187682,Germany
2020-06-15,North Rhine-Westphalia,39432,Germany
2020-06-15,Rheinland-Pfalz,6855,Germany
2020-06-15,Saarland,2789,Germany
2020-06-15,Saxony,5345,Germany
2020-06-15,Saxony-Anhalt,1776,Germany
2020-06-15,Schleswig-Holstein,3122,Germany
2020-06-15,Thuringia,3190,Germany
2020-06-15,Abruzzo,3279,Italy
2020-06-15,Aosta Valley,1191,Italy
2020-06-15,Apulia,4516,Italy
2020-06-15,Basilicate,401,Italy
2020-06-15,Calabria,1162,Italy
2020-06-15,Campania,4613,Italy
2020-06-15,Emilia-Romagna,28084,Italy
2020-06-15,Friuli Venezia Giulia,3296,Italy
2020-06-15,Lazio,7958,Italy
2020-06-15,Liguria,9887,Italy
2020-06-15,Lombardy,91917,Italy
2020-06-15,Molise,439,Italy
2020-06-15,National,237290,Italy
2020-06-15,Piedmont,31061,Italy
2020-06-15,Sardinia,1363,Italy
2020-06-15,Sicily,3458,Italy
2020-06-15,The Marches,6762,Italy
2020-06-15,Trentino-Alto Adige,7059,Italy
2020-06-15,Tuscany,10188,Italy
2020-06-15,Umbria,1436,Italy
2020-06-15,Veneto,19220,Italy
2020-06-15,Aargau,1229,Switzerland
2020-06-15,Appenzell Ausserrhoden,100,Switzerland
2020-06-15,Appenzell Innerrhoden,0,Switzerland
2020-06-15,Basel-City,983,Switzerland
2020-06-15,Basel-Landschaft,846,Switzerland
2020-06-15,Bern,NA,Switzerland
2020-06-15,Fribourg,1181,Switzerland
2020-06-15,Geneva,5369,Switzerland
2020-06-15,Glarus,128,Switzerland
2020-06-15,Grisons,829,Switzerland
2020-06-15,Jura,206,Switzerland
2020-06-15,Lucerne,0,Switzerland
2020-06-15,National,31131,Switzerland
2020-06-15,Neuchatel,737,Switzerland
2020-06-15,Nidwalden,124,Switzerland
2020-06-15,Obwalden,82,Switzerland
2020-06-15,Principality of Liechtenstein,82,Switzerland
2020-06-15,Saint Gallen,NA,Switzerland
2020-06-15,Schaffhausen,81,Switzerland
2020-06-15,Schwyz,308,Switzerland
2020-06-15,Solothurn,448,Switzerland
2020-06-15,Thurgau,384,Switzerland
2020-06-15,Ticino,3321,Switzerland
2020-06-15,Uri,0,Switzerland
2020-06-15,Valais,1981,Switzerland
2020-06-15,Vaud,5483,Switzerland
2020-06-15,Zug,213,Switzerland
2020-06-15,Zurich,3661,Switzerland
2020-06-16,Auvergne-Rhone-Alpes,9930,France
2020-06-16,Bourgogne-Franche-Comté,4998,France
2020-06-16,Brittany,1616,France
2020-06-16,Centre-Val de Loire,2891,France
2020-06-16,Corsica,317,France
2020-06-16,Grand Est,16637,France
2020-06-16,Guadeloupe,101,France
2020-06-16,Guyane,248,France
2020-06-16,Hauts-de-France,9058,France
2020-06-16,Ile-de-France,38608,France
2020-06-16,La Réunion,152,France
2020-06-16,Martinique,112,France
2020-06-16,Mayotte,371,France
2020-06-16,National,190223,France
2020-06-16,Normandy,2258,France
2020-06-16,Nouvelle-Aquitaine,2666,France
2020-06-16,Occitanie,3449,France
2020-06-16,Pays de la Loire,2664,France
2020-06-16,Provence-Alpes-Côte d'Azur,6809,France
2020-06-16,Baden-Wuerttemberg,35273,Germany
2020-06-16,Bavaria,47831,Germany
2020-06-16,Berlin,7484,Germany
2020-06-16,Brandenburg,3308,Germany
2020-06-16,Bremen,1607,Germany
2020-06-16,Hamburg,5120,Germany
2020-06-16,Hesse,10408,Germany
2020-06-16,Lower Saxony,13060,Germany
2020-06-16,Mecklenburg-Vorpommern,787,Germany
2020-06-16,National,188252,Germany
2020-06-16,North Rhine-Westphalia,39634,Germany
2020-06-16,Rheinland-Pfalz,6867,Germany
2020-06-16,Saarland,2790,Germany
2020-06-16,Saxony,5355,Germany
2020-06-16,Saxony-Anhalt,1788,Germany
2020-06-16,Schleswig-Holstein,3123,Germany
2020-06-16,Thuringia,3205,Germany
2020-06-16,Abruzzo,3280,Italy
2020-06-16,Aosta Valley,1191,Italy
2020-06-16,Apulia,4516,Italy
2020-06-16,Basilicate,401,Italy
2020-06-16,Calabria,1162,Italy
2020-06-16,Campania,4613,Italy
2020-06-16,Emilia-Romagna,28097,Italy
2020-06-16,Friuli Venezia Giulia,3297,Italy
2020-06-16,Lazio,7967,Italy
2020-06-16,Liguria,9891,Italy
2020-06-16,Lombardy,92060,Italy
2020-06-16,Molise,439,Italy
2020-06-16,National,237500,Italy
2020-06-16,Piedmont,31090,Italy
2020-06-16,Sardinia,1365,Italy
2020-06-16,Sicily,3460,Italy
2020-06-16,The Marches,6763,Italy
2020-06-16,Trentino-Alto Adige,7059,Italy
2020-06-16,Tuscany,10191,Italy
2020-06-16,Umbria,1437,Italy
2020-06-16,Veneto,19221,Italy
2020-06-16,Aargau,1230,Switzerland
2020-06-16,Appenzell Ausserrhoden,0,Switzerland
2020-06-16,Appenzell Innerrhoden,25,Switzerland
2020-06-16,Basel-City,983,Switzerland
2020-06-16,Basel-Landschaft,847,Switzerland
2020-06-16,Bern,NA,Switzerland
2020-06-16,Fribourg,1182,Switzerland
2020-06-16,Geneva,5369,Switzerland
2020-06-16,Glarus,128,Switzerland
2020-06-16,Grisons,829,Switzerland
2020-06-16,Jura,206,Switzerland
2020-06-16,Lucerne,740,Switzerland
2020-06-16,National,31154,Switzerland
2020-06-16,Neuchatel,738,Switzerland
2020-06-16,Nidwalden,124,Switzerland
2020-06-16,Obwalden,82,Switzerland
2020-06-16,Principality of Liechtenstein,82,Switzerland
2020-06-16,Saint Gallen,0,Switzerland
2020-06-16,Schaffhausen,81,Switzerland
2020-06-16,Schwyz,308,Switzerland
2020-06-16,Solothurn,448,Switzerland
2020-06-16,Thurgau,384,Switzerland
2020-06-16,Ticino,3321,Switzerland
2020-06-16,Uri,0,Switzerland
2020-06-16,Valais,1986,Switzerland
2020-06-16,Vaud,5491,Switzerland
2020-06-16,Zug,214,Switzerland
2020-06-16,Zurich,3668,Switzerland
2020-06-17,Auvergne-Rhone-Alpes,9939,France
2020-06-17,Bourgogne-Franche-Comté,4996,France
2020-06-17,Brittany,1616,France
2020-06-17,Centre-Val de Loire,2900,France
2020-06-17,Corsica,317,France
2020-06-17,Grand Est,16656,France
2020-06-17,Guadeloupe,101,France
2020-06-17,Guyane,270,France
2020-06-17,Hauts-de-France,9059,France
2020-06-17,Ile-de-France,38621,France
2020-06-17,La Réunion,156,France
2020-06-17,Martinique,112,France
2020-06-17,Mayotte,374,France
2020-06-17,National,190534,France
2020-06-17,Normandy,2261,France
2020-06-17,Nouvelle-Aquitaine,2666,France
2020-06-17,Occitanie,3449,France
2020-06-17,Pays de la Loire,2673,France
2020-06-17,Provence-Alpes-Côte d'Azur,6811,France
2020-06-17,Baden-Wuerttemberg,35297,Germany
2020-06-17,Bavaria,47874,Germany
2020-06-17,Berlin,7569,Germany
2020-06-17,Brandenburg,3315,Germany
2020-06-17,Bremen,1619,Germany
2020-06-17,Hamburg,5127,Germany
2020-06-17,Hesse,10466,Germany
2020-06-17,Lower Saxony,13115,Germany
2020-06-17,Mecklenburg-Vorpommern,792,Germany
2020-06-17,National,188604,Germany
2020-06-17,North Rhine-Westphalia,40245,Germany
2020-06-17,Rheinland-Pfalz,6884,Germany
2020-06-17,Saarland,2792,Germany
2020-06-17,Saxony,5387,Germany
2020-06-17,Saxony-Anhalt,1808,Germany
2020-06-17,Schleswig-Holstein,3123,Germany
2020-06-17,Thuringia,3211,Germany
2020-06-17,Abruzzo,3281,Italy
2020-06-17,Aosta Valley,1191,Italy
2020-06-17,Apulia,4516,Italy
2020-06-17,Basilicate,401,Italy
2020-06-17,Calabria,1162,Italy
2020-06-17,Campania,4614,Italy
2020-06-17,Emilia-Romagna,28111,Italy
2020-06-17,Friuli Venezia Giulia,3299,Italy
2020-06-17,Lazio,7977,Italy
2020-06-17,Liguria,9896,Italy
2020-06-17,Lombardy,92302,Italy
2020-06-17,Molise,440,Italy
2020-06-17,National,237828,Italy
2020-06-17,Piedmont,31131,Italy
2020-06-17,Sardinia,1366,Italy
2020-06-17,Sicily,3462,Italy
2020-06-17,The Marches,6764,Italy
2020-06-17,Trentino-Alto Adige,7060,Italy
2020-06-17,Tuscany,10193,Italy
2020-06-17,Umbria,1437,Italy
2020-06-17,Veneto,19225,Italy
2020-06-17,Aargau,1231,Switzerland
2020-06-17,Appenzell Ausserrhoden,0,Switzerland
2020-06-17,Appenzell Innerrhoden,25,Switzerland
2020-06-17,Basel-City,984,Switzerland
2020-06-17,Basel-Landschaft,847,Switzerland
2020-06-17,Bern,NA,Switzerland
2020-06-17,Fribourg,1183,Switzerland
2020-06-17,Geneva,5370,Switzerland
2020-06-17,Glarus,128,Switzerland
2020-06-17,Grisons,829,Switzerland
2020-06-17,Jura,206,Switzerland
2020-06-17,Lucerne,740,Switzerland
2020-06-17,National,31187,Switzerland
2020-06-17,Neuchatel,739,Switzerland
2020-06-17,Nidwalden,124,Switzerland
2020-06-17,Obwalden,82,Switzerland
2020-06-17,Principality of Liechtenstein,82,Switzerland
2020-06-17,Saint Gallen,820,Switzerland
2020-06-17,Schaffhausen,81,Switzerland
2020-06-17,Schwyz,308,Switzerland
2020-06-17,Solothurn,449,Switzerland
2020-06-17,Thurgau,385,Switzerland
2020-06-17,Ticino,3323,Switzerland
2020-06-17,Uri,0,Switzerland
2020-06-17,Valais,1988,Switzerland
2020-06-17,Vaud,5496,Switzerland
2020-06-17,Zug,215,Switzerland
2020-06-17,Zurich,3678,Switzerland
2020-06-18,Auvergne-Rhone-Alpes,9934,France
2020-06-18,Bourgogne-Franche-Comté,4996,France
2020-06-18,Brittany,1614,France
2020-06-18,Centre-Val de Loire,2906,France
2020-06-18,Corsica,317,France
2020-06-18,Grand Est,16679,France
2020-06-18,Guadeloupe,101,France
2020-06-18,Guyane,289,France
2020-06-18,Hauts-de-France,9075,France
2020-06-18,Ile-de-France,38655,France
2020-06-18,La Réunion,156,France
2020-06-18,Martinique,112,France
2020-06-18,Mayotte,377,France
2020-06-18,National,190735,France
2020-06-18,Normandy,2268,France
2020-06-18,Nouvelle-Aquitaine,2665,France
2020-06-18,Occitanie,3448,France
2020-06-18,Pays de la Loire,2674,France
2020-06-18,Provence-Alpes-Côte d'Azur,6817,France
2020-06-18,Baden-Wuerttemberg,35322,Germany
2020-06-18,Bavaria,47920,Germany
2020-06-18,Berlin,7697,Germany
2020-06-18,Brandenburg,3328,Germany
2020-06-18,Bremen,1626,Germany
2020-06-18,Hamburg,5135,Germany
2020-06-18,Hesse,10513,Germany
2020-06-18,Lower Saxony,13199,Germany
2020-06-18,Mecklenburg-Vorpommern,792,Germany
2020-06-18,National,189817,Germany
2020-06-18,North Rhine-Westphalia,40468,Germany
2020-06-18,Rheinland-Pfalz,6897,Germany
2020-06-18,Saarland,2794,Germany
2020-06-18,Saxony,5401,Germany
2020-06-18,Saxony-Anhalt,1818,Germany
2020-06-18,Schleswig-Holstein,3132,Germany
2020-06-18,Thuringia,3216,Germany
2020-06-18,Abruzzo,3281,Italy
2020-06-18,Aosta Valley,1191,Italy
2020-06-18,Apulia,4519,Italy
2020-06-18,Basilicate,401,Italy
2020-06-18,Calabria,1165,Italy
2020-06-18,Campania,4615,Italy
2020-06-18,Emilia-Romagna,28143,Italy
2020-06-18,Friuli Venezia Giulia,3301,Italy
2020-06-18,Lazio,7986,Italy
2020-06-18,Liguria,9903,Italy
2020-06-18,Lombardy,92518,Italy
2020-06-18,Molise,440,Italy
2020-06-18,National,238159,Italy
2020-06-18,Piedmont,31162,Italy
2020-06-18,Sardinia,1367,Italy
2020-06-18,Sicily,3464,Italy
2020-06-18,The Marches,6768,Italy
2020-06-18,Trentino-Alto Adige,7070,Italy
2020-06-18,Tuscany,10195,Italy
2020-06-18,Umbria,1437,Italy
2020-06-18,Veneto,19233,Italy
2020-06-18,Aargau,1231,Switzerland
2020-06-18,Appenzell Ausserrhoden,0,Switzerland
2020-06-18,Appenzell Innerrhoden,0,Switzerland
2020-06-18,Basel-City,984,Switzerland
2020-06-18,Basel-Landschaft,847,Switzerland
2020-06-18,Bern,NA,Switzerland
2020-06-18,Fribourg,1185,Switzerland
2020-06-18,Geneva,5370,Switzerland
2020-06-18,Glarus,128,Switzerland
2020-06-18,Grisons,829,Switzerland
2020-06-18,Jura,206,Switzerland
2020-06-18,Lucerne,740,Switzerland
2020-06-18,National,31200,Switzerland
2020-06-18,Neuchatel,739,Switzerland
2020-06-18,Nidwalden,124,Switzerland
2020-06-18,Obwalden,82,Switzerland
2020-06-18,Principality of Liechtenstein,82,Switzerland
2020-06-18,Saint Gallen,0,Switzerland
2020-06-18,Schaffhausen,81,Switzerland
2020-06-18,Schwyz,308,Switzerland
2020-06-18,Solothurn,449,Switzerland
2020-06-18,Thurgau,385,Switzerland
2020-06-18,Ticino,3324,Switzerland
2020-06-18,Uri,0,Switzerland
2020-06-18,Valais,1989,Switzerland
2020-06-18,Vaud,5498,Switzerland
2020-06-18,Zug,215,Switzerland
2020-06-18,Zurich,3683,Switzerland
2020-06-19,Auvergne-Rhone-Alpes,9931,France
2020-06-19,Bourgogne-Franche-Comté,5002,France
2020-06-19,Brittany,1617,France
2020-06-19,Centre-Val de Loire,2907,France
2020-06-19,Corsica,317,France
2020-06-19,Grand Est,16701,France
2020-06-19,Guadeloupe,101,France
2020-06-19,Guyane,305,France
2020-06-19,Hauts-de-France,9078,France
2020-06-19,Ile-de-France,38685,France
2020-06-19,La Réunion,155,France
2020-06-19,Martinique,112,France
2020-06-19,Mayotte,379,France
2020-06-19,National,191304,France
2020-06-19,Normandy,2272,France
2020-06-19,Nouvelle-Aquitaine,2666,France
2020-06-19,Occitanie,3448,France
2020-06-19,Pays de la Loire,2674,France
2020-06-19,Provence-Alpes-Côte d'Azur,6822,France
2020-06-19,Baden-Wuerttemberg,35357,Germany
2020-06-19,Bavaria,47960,Germany
2020-06-19,Berlin,7834,Germany
2020-06-19,Brandenburg,3344,Germany
2020-06-19,Bremen,1636,Germany
2020-06-19,Hamburg,5139,Germany
2020-06-19,Hesse,10571,Germany
2020-06-19,Lower Saxony,13276,Germany
2020-06-19,Mecklenburg-Vorpommern,793,Germany
2020-06-19,National,190299,Germany
2020-06-19,North Rhine-Westphalia,40931,Germany
2020-06-19,Rheinland-Pfalz,6908,Germany
2020-06-19,Saarland,2795,Germany
2020-06-19,Saxony,5411,Germany
2020-06-19,Saxony-Anhalt,1839,Germany
2020-06-19,Schleswig-Holstein,3134,Germany
2020-06-19,Thuringia,3222,Germany
2020-06-19,Abruzzo,3280,Italy
2020-06-19,Aosta Valley,1191,Italy
2020-06-19,Apulia,4520,Italy
2020-06-19,Basilicate,401,Italy
2020-06-19,Calabria,1165,Italy
2020-06-19,Campania,4615,Italy
2020-06-19,Emilia-Romagna,28170,Italy
2020-06-19,Friuli Venezia Giulia,3303,Italy
2020-06-19,Lazio,7995,Italy
2020-06-19,Liguria,9910,Italy
2020-06-19,Lombardy,92675,Italy
2020-06-19,Molise,441,Italy
2020-06-19,National,238011,Italy
2020-06-19,Piedmont,31188,Italy
2020-06-19,Sardinia,1368,Italy
2020-06-19,Sicily,3070,Italy
2020-06-19,The Marches,6768,Italy
2020-06-19,Trentino-Alto Adige,7073,Italy
2020-06-19,Tuscany,10205,Italy
2020-06-19,Umbria,1438,Italy
2020-06-19,Veneto,19235,Italy
2020-06-19,Aargau,1235,Switzerland
2020-06-19,Appenzell Ausserrhoden,100,Switzerland
2020-06-19,Appenzell Innerrhoden,25,Switzerland
2020-06-19,Basel-City,985,Switzerland
2020-06-19,Basel-Landschaft,847,Switzerland
2020-06-19,Bern,NA,Switzerland
2020-06-19,Fribourg,1186,Switzerland
2020-06-19,Geneva,5374,Switzerland
2020-06-19,Glarus,128,Switzerland
2020-06-19,Grisons,829,Switzerland
2020-06-19,Jura,206,Switzerland
2020-06-19,Lucerne,741,Switzerland
2020-06-19,National,31235,Switzerland
2020-06-19,Neuchatel,741,Switzerland
2020-06-19,Nidwalden,124,Switzerland
2020-06-19,Obwalden,82,Switzerland
2020-06-19,Principality of Liechtenstein,82,Switzerland
2020-06-19,Saint Gallen,0,Switzerland
2020-06-19,Schaffhausen,81,Switzerland
2020-06-19,Schwyz,309,Switzerland
2020-06-19,Solothurn,451,Switzerland
2020-06-19,Thurgau,385,Switzerland
2020-06-19,Ticino,3324,Switzerland
2020-06-19,Uri,0,Switzerland
2020-06-19,Valais,1997,Switzerland
2020-06-19,Vaud,5504,Switzerland
2020-06-19,Zug,215,Switzerland
2020-06-19,Zurich,3684,Switzerland
2020-06-20,Auvergne-Rhone-Alpes,9934,France
2020-06-20,Bourgogne-Franche-Comté,5002,France
2020-06-20,Brittany,1616,France
2020-06-20,Centre-Val de Loire,2908,France
2020-06-20,Corsica,317,France
2020-06-20,Grand Est,16710,France
2020-06-20,Guadeloupe,101,France
2020-06-20,Guyane,325,France
2020-06-20,Hauts-de-France,9083,France
2020-06-20,Ile-de-France,38703,France
2020-06-20,La Réunion,156,France
2020-06-20,Martinique,115,France
2020-06-20,Mayotte,384,France
2020-06-20,National,191740,France
2020-06-20,Normandy,2279,France
2020-06-20,Nouvelle-Aquitaine,2667,France
2020-06-20,Occitanie,3451,France
2020-06-20,Pays de la Loire,2675,France
2020-06-20,Provence-Alpes-Côte d'Azur,6824,France
2020-06-20,Baden-Wuerttemberg,35393,Germany
2020-06-20,Bavaria,47993,Germany
2020-06-20,Berlin,7868,Germany
2020-06-20,Brandenburg,3358,Germany
2020-06-20,Bremen,1644,Germany
2020-06-20,Hamburg,5143,Germany
2020-06-20,Hesse,10591,Germany
2020-06-20,Lower Saxony,13319,Germany
2020-06-20,Mecklenburg-Vorpommern,793,Germany
2020-06-20,National,190670,Germany
2020-06-20,North Rhine-Westphalia,41241,Germany
2020-06-20,Rheinland-Pfalz,6918,Germany
2020-06-20,Saarland,2796,Germany
2020-06-20,Saxony,5417,Germany
2020-06-20,Saxony-Anhalt,1842,Germany
2020-06-20,Schleswig-Holstein,3135,Germany
2020-06-20,Thuringia,3230,Germany
2020-06-20,Abruzzo,3281,Italy
2020-06-20,Aosta Valley,1193,Italy
2020-06-20,Apulia,4525,Italy
2020-06-20,Basilicate,401,Italy
2020-06-20,Calabria,1167,Italy
2020-06-20,Campania,4615,Italy
2020-06-20,Emilia-Romagna,28198,Italy
2020-06-20,Friuli Venezia Giulia,3304,Italy
2020-06-20,Lazio,8009,Italy
2020-06-20,Liguria,9920,Italy
2020-06-20,Lombardy,92840,Italy
2020-06-20,Molise,441,Italy
2020-06-20,National,238275,Italy
2020-06-20,Piedmont,31215,Italy
2020-06-20,Sardinia,1369,Italy
2020-06-20,Sicily,3070,Italy
2020-06-20,The Marches,6768,Italy
2020-06-20,Trentino-Alto Adige,7076,Italy
2020-06-20,Tuscany,10207,Italy
2020-06-20,Umbria,1438,Italy
2020-06-20,Veneto,19238,Italy
2020-06-20,Aargau,0,Switzerland
2020-06-20,Appenzell Ausserrhoden,0,Switzerland
2020-06-20,Appenzell Innerrhoden,0,Switzerland
2020-06-20,Basel-City,985,Switzerland
2020-06-20,Basel-Landschaft,848,Switzerland
2020-06-20,Bern,NA,Switzerland
2020-06-20,Fribourg,1191,Switzerland
2020-06-20,Geneva,5378,Switzerland
2020-06-20,Glarus,0,Switzerland
2020-06-20,Grisons,829,Switzerland
2020-06-20,Jura,206,Switzerland
2020-06-20,Lucerne,741,Switzerland
2020-06-20,National,31243,Switzerland
2020-06-20,Neuchatel,742,Switzerland
2020-06-20,Nidwalden,124,Switzerland
2020-06-20,Obwalden,0,Switzerland
2020-06-20,Principality of Liechtenstein,82,Switzerland
2020-06-20,Saint Gallen,0,Switzerland
2020-06-20,Schaffhausen,NA,Switzerland
2020-06-20,Schwyz,309,Switzerland
2020-06-20,Solothurn,0,Switzerland
2020-06-20,Thurgau,385,Switzerland
2020-06-20,Ticino,3325,Switzerland
2020-06-20,Uri,0,Switzerland
2020-06-20,Valais,2001,Switzerland
2020-06-20,Vaud,5506,Switzerland
2020-06-20,Zug,215,Switzerland
2020-06-20,Zurich,3691,Switzerland
2020-06-21,Auvergne-Rhone-Alpes,9935,France
2020-06-21,Bourgogne-Franche-Comté,5002,France
2020-06-21,Brittany,1616,France
2020-06-21,Centre-Val de Loire,2908,France
2020-06-21,Corsica,317,France
2020-06-21,Grand Est,16712,France
2020-06-21,Guadeloupe,101,France
2020-06-21,Guyane,348,France
2020-06-21,Hauts-de-France,9088,France
2020-06-21,Ile-de-France,38714,France
2020-06-21,La Réunion,157,France
2020-06-21,Martinique,115,France
2020-06-21,Mayotte,386,France
2020-06-21,National,191745,France
2020-06-21,Normandy,2279,France
2020-06-21,Nouvelle-Aquitaine,2667,France
2020-06-21,Occitanie,3456,France
2020-06-21,Pays de la Loire,2675,France
2020-06-21,Provence-Alpes-Côte d'Azur,6827,France
2020-06-21,Baden-Wuerttemberg,35404,Germany
2020-06-21,Bavaria,48021,Germany
2020-06-21,Berlin,7888,Germany
2020-06-21,Brandenburg,3358,Germany
2020-06-21,Bremen,1647,Germany
2020-06-21,Hamburg,5147,Germany
2020-06-21,Hesse,10598,Germany
2020-06-21,Lower Saxony,13331,Germany
2020-06-21,Mecklenburg-Vorpommern,793,Germany
2020-06-21,National,191272,Germany
2020-06-21,North Rhine-Westphalia,41398,Germany
2020-06-21,Rheinland-Pfalz,6919,Germany
2020-06-21,Saarland,2796,Germany
2020-06-21,Saxony,5422,Germany
2020-06-21,Saxony-Anhalt,1850,Germany
2020-06-21,Schleswig-Holstein,3137,Germany
2020-06-21,Thuringia,3230,Germany
2020-06-21,Abruzzo,3281,Italy
2020-06-21,Aosta Valley,1193,Italy
2020-06-21,Apulia,4527,Italy
2020-06-21,Basilicate,401,Italy
2020-06-21,Calabria,1173,Italy
2020-06-21,Campania,4617,Italy
2020-06-21,Emilia-Romagna,28221,Italy
2020-06-21,Friuli Venezia Giulia,3305,Italy
2020-06-21,Lazio,8017,Italy
2020-06-21,Liguria,9927,Italy
2020-06-21,Lombardy,92968,Italy
2020-06-21,Molise,441,Italy
2020-06-21,National,238499,Italy
2020-06-21,Piedmont,31241,Italy
2020-06-21,Sardinia,1369,Italy
2020-06-21,Sicily,3072,Italy
2020-06-21,The Marches,6768,Italy
2020-06-21,Trentino-Alto Adige,7085,Italy
2020-06-21,Tuscany,10210,Italy
2020-06-21,Umbria,1438,Italy
2020-06-21,Veneto,19245,Italy
2020-06-21,Aargau,0,Switzerland
2020-06-21,Appenzell Ausserrhoden,0,Switzerland
2020-06-21,Appenzell Innerrhoden,0,Switzerland
2020-06-21,Basel-City,985,Switzerland
2020-06-21,Basel-Landschaft,849,Switzerland
2020-06-21,Bern,NA,Switzerland
2020-06-21,Fribourg,1191,Switzerland
2020-06-21,Geneva,5378,Switzerland
2020-06-21,Glarus,0,Switzerland
2020-06-21,Grisons,829,Switzerland
2020-06-21,Jura,208,Switzerland
2020-06-21,Lucerne,744,Switzerland
2020-06-21,National,31292,Switzerland
2020-06-21,Neuchatel,743,Switzerland
2020-06-21,Nidwalden,124,Switzerland
2020-06-21,Obwalden,0,Switzerland
2020-06-21,Principality of Liechtenstein,82,Switzerland
2020-06-21,Saint Gallen,0,Switzerland
2020-06-21,Schaffhausen,NA,Switzerland
2020-06-21,Schwyz,309,Switzerland
2020-06-21,Solothurn,0,Switzerland
2020-06-21,Thurgau,385,Switzerland
