date,region,cases,cases_national,country,eurostat_total_population_2019,code,new_cases,new_cases_national,sum_pop,cases_pop_sub,cases_pop_nat,ratio_pop_cum,ratio_cum,ratio_new,ratio_cum2,ratio_new2
2020-03-03,Pays de la Loire,5,204,France,3787400,FRG,0,13,67012883,1.3201668690922532e-6,3.0441907714968777e-6,-1.7240239024046245e-6,0.024509803921568627,0,6.007304882737408e-4,0
2020-03-03,Provence-Alpes-Côte d'Azur,10,204,France,5048405,FRL,1,13,67012883,1.98082364628036e-6,3.0441907714968777e-6,-1.0633671252165176e-6,0.049019607843137254,0.07692307692307693,0.0024029219530949633,0.00591715976331361
2020-03-03,Baden-Wuerttemberg,54,196,Germany,11069533,DE1,24,37,83019213,4.878254574967164e-6,2.3608992776166162e-06,2.517355297350548e-6,0.2755102040816326,0.6486486486486487,0.07590587255310285,0.4207450693937181
2020-03-03,Bavaria,37,196,Germany,13076721,DE2,6,37,83019213,2.8294554881151017e-6,2.3608992776166162e-06,4.685562104984855e-7,0.18877551020408162,0.16216216216216217,0.035636193252811324,0.02629656683710738
2020-03-03,Berlin,6,196,Germany,3644826,DE3,6,37,83019213,1.6461691175381212e-6,2.3608992776166162e-06,-7.14730160078495e-7,0.030612244897959183,0.16216216216216217,9.37109537692628e-4,0.02629656683710738
2020-03-03,Brandenburg,1,196,Germany,2511917,DE4,0,37,83019213,3.981023258332182e-7,2.3608992776166162e-06,-1.962796951783398e-6,0.00510204081632653,0,2.6030820491461885e-5,0
2020-03-03,Bremen,4,196,Germany,682986,DE5,2,37,83019213,5.856635421516693e-6,2.3608992776166162e-06,3.495736143900077e-6,0.02040816326530612,0.05405405405405406,4.1649312786339016e-4,0.002921840759678598
2020-03-03,Hamburg,5,196,Germany,1841179,DE6,3,37,83019213,2.7156512213098236e-6,2.3608992776166162e-06,3.5475194369320735e-7,0.025510204081632654,0.08108108108108109,6.507705122865473e-4,0.006574141709276845
2020-03-03,Hesse,13,196,Germany,6265809,DE7,4,37,83019213,2.074752039201961e-6,2.3608992776166162e-06,-2.861472384146554e-7,0.0663265306122449,0.10810810810810811,0.00439920866305706,0.011687363038714392
2020-03-03,Lower Saxony,10,196,Germany,7982448,DE9,6,37,83019213,1.2527485302754244e-6,2.3608992776166162e-06,-1.1081507473411918e-6,0.05102040816326531,0.16216216216216217,0.0026030820491461893,0.02629656683710738
2020-03-03,Mecklenburg-Vorpommern,2,196,Germany,1609675,DE8,2,37,83019213,1.2424868374050662e-6,2.3608992776166162e-06,-1.11841244021155e-6,0.01020408163265306,0.05405405405405406,1.0412328196584754e-4,0.002921840759678598
2020-03-03,North Rhine-Westphalia,142,196,Germany,17932651,DEA,29,37,83019213,7.918516899704344e-6,2.3608992776166162e-06,5.557617622087728e-6,0.7244897959183674,0.7837837837837838,0.5248854643898376,0.6143170197224251
2020-03-03,Rheinland-Pfalz,3,196,Germany,4084844,DEB,1,37,83019213,7.344221713240457e-7,2.3608992776166162e-06,-1.6264771062925704e-6,0.015306122448979591,0.02702702702702703,2.34277384423157e-4,7.304601899196495e-4
2020-03-03,Saarland,0,196,Germany,990509,DEC,0,37,83019213,0,2.3608992776166162e-06,-2.3608992776166162e-06,0,0,0,0
2020-03-03,Saxony,1,196,Germany,4077937,DED,0,37,83019213,2.4522203261109725e-7,2.3608992776166162e-06,-2.115677245005519e-6,0.00510204081632653,0,2.6030820491461885e-5,0
2020-03-03,Saxony-Anhalt,0,196,Germany,2208321,DEE,0,37,83019213,0,2.3608992776166162e-06,-2.3608992776166162e-06,0,0,0,0
2020-03-03,Schleswig-Holstein,5,196,Germany,2896712,DEF,1,37,83019213,1.7260949656023795e-6,2.3608992776166162e-06,-6.348043120142367e-7,0.025510204081632654,0.02702702702702703,6.507705122865473e-4,7.304601899196495e-4
2020-03-03,Thuringia,1,196,Germany,2143145,DEG,1,37,83019213,4.666039861978541e-7,2.3608992776166162e-06,-1.894295291418762e-6,0.00510204081632653,0.02702702702702703,2.6030820491461885e-5,7.304601899196495e-4
2020-03-03,Abruzzo,6,2502,Italy,1311580,ITF1,1,466,59287270,4.574635172844966e-6,4.2201302235707596e-5,-3.762666706286263e-5,0.002398081534772182,0.002145922746781116,5.750795047415304e-6,4.6049844351526094e-6
2020-03-03,Aosta Valley,0,2502,Italy,125666,ITC2,0,466,59287270,0,4.2201302235707596e-5,-4.2201302235707596e-5,0,0,0,0
2020-03-03,Apulia,6,2502,Italy,4029053,ITF4,2,466,59287270,1.489183686588387e-6,4.2201302235707596e-5,-4.071211854911921e-5,0.002398081534772182,0.004291845493562232,5.750795047415304e-6,1.8419937740610438e-5
2020-03-03,Basilicate,1,2502,Italy,562869,ITF5,1,466,59287270,1.7766123200957948e-6,4.2201302235707596e-5,-4.04246899156118e-5,3.996802557953637e-4,0.002145922746781116,1.5974430687264736e-7,4.6049844351526094e-6
2020-03-03,Calabria,1,2502,Italy,1947131,ITF6,0,466,59287270,5.135761281598413e-7,4.2201302235707596e-5,-4.1687726107547755e-5,3.996802557953637e-4,0,1.5974430687264736e-7,0
2020-03-03,Campania,30,2502,Italy,5801692,ITF3,13,466,59287270,5.170905315208046e-6,4.2201302235707596e-5,-3.703039692049955e-5,0.011990407673860911,0.027896995708154508,1.4376987618538263e-4,7.78242369540791e-4
2020-03-03,Emilia-Romagna,420,2502,Italy,4459477,ITH5,85,466,59287270,9.418144773479043e-5,4.2201302235707596e-5,5.1980145499082834e-5,0.16786570743405277,0.18240343347639484,0.028178895732335,0.0332710125439776
2020-03-03,Friuli Venezia Giulia,13,2502,Italy,1215220,ITH4,4,466,59287270,1.0697651454057702e-5,4.2201302235707596e-5,-3.1503650781649896e-5,0.005195843325339729,0.008583690987124463,2.699678786147741e-5,7.367975096244175e-5
2020-03-03,Lazio,14,2502,Italy,5879082,ITI4,7,466,59287270,2.381324159111916e-6,4.2201302235707596e-5,-3.981997807659568e-5,0.005595523581135092,0.015021459227467811,3.130988414703889e-5,2.2564423732247786e-4
2020-03-03,Liguria,24,2502,Italy,1550640,ITC3,2,466,59287270,1.547748026621266e-5,4.2201302235707596e-5,-2.6723821969494935e-5,0.009592326139088728,0.004291845493562232,9.201272075864486e-5,1.8419937740610438e-5
2020-03-03,Lombardy,1520,2502,Italy,10060574,ITC4,266,466,59287270,1.5108481881848888e-4,4.2201302235707596e-5,1.0888351658278128e-4,0.6075139888089528,0.5708154506437768,0.36907324659856444,0.325830278693658
2020-03-03,Molise,3,2502,Italy,305617,ITF2,3,466,59287270,9.816207868017813e-6,4.2201302235707596e-5,-3.2385094367689785e-5,0.001199040767386091,0.006437768240343348,1.437698761853826e-6,4.1444859916373485e-5
2020-03-03,Piedmont,56,2502,Italy,4356406,ITC1,5,466,59287270,1.285463292447949e-5,4.2201302235707596e-5,-2.9346669311228104e-5,0.02238209432454037,0.01072961373390558,5.009581463526222e-4,1.1512461087881523e-4
2020-03-03,Sardinia,1,2502,Italy,1639591,ITG2,1,466,59287270,6.099082027164091e-7,4.2201302235707596e-5,-4.159139403299119e-5,3.996802557953637e-4,0.002145922746781116,1.5974430687264736e-7,4.6049844351526094e-6
2020-03-03,Sicily,7,2502,Italy,4999891,ITG1,0,466,59287270,1.4000305206653504e-6,4.2201302235707596e-5,-4.080127171504225e-5,0.002797761790567546,0,7.827471036759722e-6,0
2020-03-03,The Marches,61,2502,Italy,1525271,ITI3,26,466,59287270,3.999289306621577e-5,4.2201302235707596e-5,-2.2084091694918233e-6,0.024380495603517186,0.055793991416309016,5.944085658731209e-4,0.003112969478163164
2020-03-03,Trentino-Alto Adige,5,2502,Italy,NA,IT,4,466,59287270,NA,4.2201302235707596e-5,NA,0.0019984012789768186,0.008583690987124463,3.993607671816185e-6,7.367975096244175e-5
2020-03-03,Tuscany,19,2502,Italy,3729641,ITI1,6,466,59287270,5.09432409178256e-6,4.2201302235707596e-5,-3.7106978143925035e-5,0.007593924860111911,0.012875536480686695,5.76676947810257e-5,1.6577943966549394e-4
2020-03-03,Umbria,8,2502,Italy,882015,ITI2,6,466,59287270,9.070140530489844e-6,4.2201302235707596e-5,-3.313116170521775e-5,0.0031974420463629096,0.012875536480686695,1.0223635639849431e-5,1.6577943966549394e-4
2020-03-03,Veneto,307,2502,Italy,4905854,ITH3,34,466,59287270,6.257829931343249e-5,4.2201302235707596e-5,2.0376997077724892e-5,0.12270183852917665,0.07296137339055794,0.01505574117844014,0.0053233620070364165
2020-03-03,Aargau,6,56,Switzerland,678207,CH033,4,14,8544527,8.846856490717436e-6,6.553902866712224e-6,2.292953624005212e-6,0.10714285714285714,0.2857142857142857,0.011479591836734693,0.08163265306122448
2020-03-03,Appenzell Ausserrhoden,0,56,Switzerland,55234,CH053,0,14,8544527,0,6.553902866712224e-6,-6.553902866712224e-6,0,0,0,0
2020-03-03,Appenzell Innerrhoden,0,56,Switzerland,16145,CH054,0,14,8544527,0,6.553902866712224e-6,-6.553902866712224e-6,0,0,0,0
2020-03-03,Basel-City,3,56,Switzerland,194766,CH031,2,14,8544527,1.5403099103539633e-5,6.553902866712224e-6,8.849196236827409e-6,0.05357142857142857,0.14285714285714285,0.002869897959183673,0.02040816326530612
2020-03-03,Basel-Landschaft,2,56,Switzerland,288132,CH032,0,14,8544527,6.941263032221343e-6,6.553902866712224e-6,3.873601655091186e-7,0.03571428571428571,0,0.0012755102040816326,0
2020-03-03,Bern,0,56,Switzerland,1034977,CH021,-4,14,8544527,0,6.553902866712224e-6,-6.553902866712224e-6,0,-0.2857142857142857,0,0.08163265306122448
2020-03-03,Fribourg,0,56,Switzerland,318714,CH022,-2,14,8544527,0,6.553902866712224e-6,-6.553902866712224e-6,0,-0.14285714285714285,0,0.02040816326530612
2020-03-03,Geneva,14,56,Switzerland,499480,CH013,3,14,8544527,2.8029150316328983e-5,6.553902866712224e-6,2.147524744961676e-5,0.25,0.21428571428571427,0.0625,0.04591836734693877
2020-03-03,Glarus,0,56,Switzerland,40403,CH051,0,14,8544527,0,6.553902866712224e-6,-6.553902866712224e-6,0,0,0,0
2020-03-03,Grisons,9,56,Switzerland,198379,CH056,0,14,8544527,4.536770525105984e-5,6.553902866712224e-6,3.881380238434761e-5,0.16071428571428573,0,0.025829081632653066,0
2020-03-03,Jura,2,56,Switzerland,73419,CH025,1,14,8544527,2.7240904942862202e-5,6.553902866712224e-6,2.068700207614998e-5,0.03571428571428571,0.07142857142857142,0.0012755102040816326,0.00510204081632653
2020-03-03,Lucerne,0,56,Switzerland,409557,CH061,0,14,8544527,0,6.553902866712224e-6,-6.553902866712224e-6,0,0,0,0
2020-03-03,Neuchatel,1,56,Switzerland,176850,CH024,0,14,8544527,5.654509471303365e-6,6.553902866712224e-6,-8.993933954088595e-7,0.017857142857142856,0,3.1887755102040814e-4,0
2020-03-03,Nidwalden,0,56,Switzerland,43223,CH065,0,14,8544527,0,6.553902866712224e-6,-6.553902866712224e-6,0,0,0,0
2020-03-03,Obwalden,0,56,Switzerland,37841,CH064,0,14,8544527,0,6.553902866712224e-6,-6.553902866712224e-6,0,0,0,0
2020-03-03,Saint Gallen,0,56,Switzerland,507697,CH055,0,14,8544527,0,6.553902866712224e-6,-6.553902866712224e-6,0,0,0,0
2020-03-03,Schaffhausen,0,56,Switzerland,81991,CH052,0,14,8544527,0,6.553902866712224e-6,-6.553902866712224e-6,0,0,0,0
2020-03-03,Schwyz,1,56,Switzerland,159165,CH063,1,14,8544527,6.282788301448183e-6,6.553902866712224e-6,-2.711145652640414e-7,0.017857142857142856,0.07142857142857142,3.1887755102040814e-4,0.00510204081632653
2020-03-03,Solothurn,0,56,Switzerland,273194,CH023,0,14,8544527,0,6.553902866712224e-6,-6.553902866712224e-6,0,0,0,0
2020-03-03,Thurgau,0,56,Switzerland,276472,CH057,0,14,8544527,0,6.553902866712224e-6,-6.553902866712224e-6,0,0,0,0
2020-03-03,Ticino,8,56,Switzerland,353343,CH070,4,14,8544527,2.2640890013386425e-5,6.553902866712224e-6,1.6086987146674202e-5,0.14285714285714285,0.2857142857142857,0.02040816326530612,0.08163265306122448
2020-03-03,Uri,0,56,Switzerland,36433,CH062,0,14,8544527,0,6.553902866712224e-6,-6.553902866712224e-6,0,0,0,0
2020-03-03,Valais,3,56,Switzerland,343955,CH012,0,14,8544527,8.722071201174572e-6,6.553902866712224e-6,2.1681683344623474e-6,0.05357142857142857,0,0.002869897959183673,0
2020-03-03,Vaud,NA,56,Switzerland,799145,CH011,NA,14,8544527,NA,6.553902866712224e-6,NA,NA,NA,NA,NA
2020-03-03,Zug,1,56,Switzerland,126837,CH066,1,14,8544527,7.884134755631242e-6,6.553902866712224e-6,1.330231888919018e-6,0.017857142857142856,0.07142857142857142,3.1887755102040814e-4,0.00510204081632653
2020-03-03,Zurich,13,56,Switzerland,1520968,CH040,3,14,8544527,8.547188369512047e-6,6.553902866712224e-6,1.993285502799823e-6,0.23214285714285715,0.21428571428571427,0.05389030612244898,0.04591836734693877
2020-03-04,Auvergne-Rhone-Alpes,49,285,France,8005882,FRK,9,81,67012883,6.120499902446726e-6,4.25291357782652e-6,1.8675863246202056e-6,0.17192982456140352,0.1111111111111111,0.02955986457371499,0.012345679012345678
2020-03-04,Bourgogne-Franche-Comté,16,285,France,2793333,FRC,3,81,67012883,5.727924311208152e-6,4.25291357782652e-6,1.4750107333816317e-6,0.056140350877192984,0.037037037037037035,0.003151738996614343,0.0013717421124828531
2020-03-04,Brittany,23,285,France,3333720,FRH,4,81,67012883,6.899199692835631e-6,4.25291357782652e-6,2.646286115009111e-6,0.08070175438596491,0.04938271604938271,0.006512773160972607,0.002438652644413961
2020-03-04,Centre-Val de Loire,0,285,France,2565258,FRB,0,81,67012883,0,4.25291357782652e-6,-4.25291357782652e-6,0,0,0,0
2020-03-04,Corsica,0,285,France,341554,FRM,0,81,67012883,0,4.25291357782652e-6,-4.25291357782652e-6,0,0,0,0
2020-03-04,Grand Est,38,285,France,5525291,FRF,25,81,67012883,6.877465820352267e-6,4.25291357782652e-6,2.624552242525747e-6,0.13333333333333333,0.30864197530864196,0.017777777777777778,0.09525986892242035
2020-03-04,Guadeloupe,0,285,France,416474,FRY1,0,81,67012883,0,4.25291357782652e-6,-4.25291357782652e-6,0,0,0,0
2020-03-04,Guyane,0,285,France,283539,FRY3,0,81,67012883,0,4.25291357782652e-6,-4.25291357782652e-6,0,0,0,0
2020-03-04,Hauts-de-France,65,285,France,5977437,FRE,6,81,67012883,1.0874225859678655e-5,4.25291357782652e-6,6.621312281852134e-6,0.22807017543859648,0.07407407407407407,0.05201600492459218,0.0054869684499314125
2020-03-04,Ile-de-France,55,285,France,12244807,FR1,18,81,67012883,4.4917000325117415e-06,4.25291357782652e-6,2.387864546852212e-7,0.19298245614035087,0.2222222222222222,0.03724222837796245,0.04938271604938271
2020-03-04,La Réunion,0,285,France,857961,FRY4,0,81,67012883,0,4.25291357782652e-6,-4.25291357782652e-6,0,0,0,0
2020-03-04,Martinique,0,285,France,363484,FRY2,0,81,67012883,0,4.25291357782652e-6,-4.25291357782652e-6,0,0,0,0
2020-03-04,Mayotte,0,285,France,269471,FRY5,0,81,67012883,0,4.25291357782652e-6,-4.25291357782652e-6,0,0,0,0
2020-03-04,Normandy,2,285,France,3313340,FRD,0,81,67012883,6.036205158540929e-7,4.25291357782652e-6,-3.6492930619724274e-6,0.007017543859649123,0,4.924592182209911e-5,0
2020-03-04,Nouvelle-Aquitaine,5,285,France,5986318,FRI,1,81,67012883,8.352379542817472e-7,4.25291357782652e-6,-3.417675623544773e-6,0.017543859649122806,0.012345679012345678,3.077870113881194e-4,1.5241579027587256e-4
2020-03-04,Occitanie,9,285,France,5899209,FRJ,2,81,67012883,1.5256282664336863e-6,4.25291357782652e-6,-2.7272853113928343e-6,0.031578947368421054,0.024691358024691357,9.97229916897507e-4,6.096631611034902e-4
2020-03-04,Pays de la Loire,7,285,France,3787400,FRG,2,81,67012883,1.8482336167291547e-6,4.25291357782652e-6,-2.4046799610973657e-6,0.02456140350877193,0.024691358024691357,6.032625423207141e-4,6.096631611034902e-4
2020-03-04,Provence-Alpes-Côte d'Azur,13,285,France,5048405,FRL,3,81,67012883,2.575070740164468e-6,4.25291357782652e-6,-1.6778428376620525e-6,0.0456140350877193,0.037037037037037035,0.0020806401969836875,0.0013717421124828531
2020-03-04,Baden-Wuerttemberg,92,262,Germany,11069533,DE1,38,66,83019213,8.311100386981096e-6,3.155895973140579e-6,5.155204413840517e-6,0.3511450381679389,0.5757575757575758,0.12330283782996328,0.33149678604224064
2020-03-04,Bavaria,47,262,Germany,13076721,DE2,10,66,83019213,3.5941731876056697e-6,3.155895973140579e-6,4.382772144650908e-7,0.17938931297709923,0.15151515151515152,0.03218052561039566,0.022956841138659322
2020-03-04,Berlin,9,262,Germany,3644826,DE3,3,66,83019213,2.469253676307182e-6,3.155895973140579e-6,-6.86642296833397e-7,0.03435114503816794,0.045454545454545456,0.00118000116543325,0.002066115702479339
2020-03-04,Brandenburg,1,262,Germany,2511917,DE4,0,66,83019213,3.981023258332182e-7,3.155895973140579e-6,-2.7577936473073607e-6,0.003816793893129771,0,1.4567915622632712e-5,0
2020-03-04,Bremen,4,262,Germany,682986,DE5,0,66,83019213,5.856635421516693e-6,3.155895973140579e-6,2.700739448376114e-6,0.015267175572519083,0,2.330866499621234e-4,0
2020-03-04,Hamburg,6,262,Germany,1841179,DE6,1,66,83019213,3.2587814655717884e-6,3.155895973140579e-6,1.0288549243120943e-7,0.022900763358778626,0.015151515151515152,5.244449624147776e-4,2.2956841138659323e-4
2020-03-04,Hesse,15,262,Germany,6265809,DE7,2,66,83019213,2.3939446606176474e-6,3.155895973140579e-6,-7.619513125229315e-7,0.05725190839694656,0.030303030303030304,0.0032777810150923605,9.182736455463729e-4
2020-03-04,Lower Saxony,14,262,Germany,7982448,DE9,4,66,83019213,1.753847942385594e-6,3.155895973140579e-6,-1.4020480307549849e-6,0.05343511450381679,0.06060606060606061,0.0028553114620360116,0.0036730945821854917
2020-03-04,Mecklenburg-Vorpommern,4,262,Germany,1609675,DE8,2,66,83019213,2.4849736748101323e-6,3.155895973140579e-6,-6.709222983304466e-7,0.015267175572519083,0.030303030303030304,2.330866499621234e-4,9.182736455463729e-4
2020-03-04,North Rhine-Westphalia,232,262,Germany,17932651,DEA,90,66,83019213,1.2937295216418365e-5,3.155895973140579e-6,9.781399243277786e-6,0.8854961832061069,1.3636363636363635,0.7841034904725832,1.8595041322314048
2020-03-04,Rheinland-Pfalz,7,262,Germany,4084844,DEB,4,66,83019213,1.7136517330894398e-6,3.155895973140579e-6,-1.442244240051139e-6,0.026717557251908396,0.06060606060606061,7.138278655090029e-4,0.0036730945821854917
2020-03-04,Saarland,0,262,Germany,990509,DEC,0,66,83019213,0,3.155895973140579e-6,-3.155895973140579e-6,0,0,0,0
2020-03-04,Saxony,1,262,Germany,4077937,DED,0,66,83019213,2.4522203261109725e-7,3.155895973140579e-6,-2.910673940529482e-6,0.003816793893129771,0,1.4567915622632712e-5,0
2020-03-04,Saxony-Anhalt,0,262,Germany,2208321,DEE,0,66,83019213,0,3.155895973140579e-6,-3.155895973140579e-6,0,0,0,0
2020-03-04,Schleswig-Holstein,5,262,Germany,2896712,DEF,0,66,83019213,1.7260949656023795e-6,3.155895973140579e-6,-1.4298010075381994e-6,0.019083969465648856,0,3.641978905658179e-4,0
2020-03-04,Thuringia,1,262,Germany,2143145,DEG,0,66,83019213,4.666039861978541e-7,3.155895973140579e-6,-2.689291986942725e-6,0.003816793893129771,0,1.4567915622632712e-5,0
2020-03-04,Abruzzo,7,3089,Italy,1311580,ITF1,1,587,59287270,5.337074368319127e-6,5.2102247244644595e-5,-4.676517287632547e-5,0.0022661055357720947,0.0017035775127768314,5.135234299256933e-6,2.902176342038895e-6
2020-03-04,Aosta Valley,0,3089,Italy,125666,ITC2,0,587,59287270,0,5.2102247244644595e-5,-5.2102247244644595e-5,0,0,0,0
2020-03-04,Apulia,9,3089,Italy,4029053,ITF4,3,587,59287270,2.2337755298825806e-6,5.2102247244644595e-5,-4.9868471714762016e-5,0.0029135642602784073,0.005110732538330494,8.488856698771664e-6,2.611958707835005e-5
2020-03-04,Basilicate,1,3089,Italy,562869,ITF5,0,587,59287270,1.7766123200957948e-6,5.2102247244644595e-5,-5.03256349245488e-5,3.237293622531564e-4,0,1.0480069998483535e-7,0
2020-03-04,Calabria,1,3089,Italy,1947131,ITF6,0,587,59287270,5.135761281598413e-7,5.2102247244644595e-5,-5.1588671116484754e-5,3.237293622531564e-4,0,1.0480069998483535e-7,0
2020-03-04,Campania,31,3089,Italy,5801692,ITF3,1,587,59287270,5.343268825714981e-6,5.2102247244644595e-5,-4.675897841892961e-5,0.010035610229847848,0.0017035775127768314,1.0071347268542677e-4,2.902176342038895e-6
2020-03-04,Emilia-Romagna,544,3089,Italy,4459477,ITH5,124,587,59287270,1.2198739897077617e-4,5.2102247244644595e-5,6.988515172613158e-5,0.17610877306571707,0.21124361158432708,0.031014299950712233,0.04462386343519005
2020-03-04,Friuli Venezia Giulia,18,3089,Italy,1215220,ITH4,5,587,59287270,1.4812132782541433e-5,5.2102247244644595e-5,-3.7290114462103163e-5,0.005827128520556815,0.008517887563884156,3.3955426795086654e-5,7.255440855097237e-5
2020-03-04,Lazio,30,3089,Italy,5879082,ITI4,16,587,59287270,5.102837483811248e-6,5.2102247244644595e-5,-4.6999409760833346e-5,0.009711880867594691,0.027257240204429302,9.432062998635181e-5,7.429571435619572e-4
2020-03-04,Liguria,26,3089,Italy,1550640,ITC3,2,587,59287270,1.676727028839705e-5,5.2102247244644595e-5,-3.5334976956247547e-5,0.008416963418582066,0.0034071550255536627,7.08452731897487e-5,1.160870536815558e-5
2020-03-04,Lombardy,1820,3089,Italy,10060574,ITC4,300,587,59287270,1.8090419095371696e-4,5.2102247244644595e-5,1.2880194370907237e-4,0.5891874393007446,0.5110732538330494,0.34714183862976855,0.2611958707835005
2020-03-04,Molise,3,3089,Italy,305617,ITF2,0,587,59287270,9.816207868017813e-6,5.2102247244644595e-5,-4.2286039376626784e-5,9.711880867594691e-4,0,9.43206299863518e-7,0
2020-03-04,Piedmont,82,3089,Italy,4356406,ITC1,26,587,59287270,1.882285535370211e-5,5.2102247244644595e-5,-3.3279391890942485e-5,0.026545807704758822,0.044293015332197615,7.046799066980328e-4,0.001961871207218293
2020-03-04,Sardinia,2,3089,Italy,1639591,ITG2,1,587,59287270,1.2198164054328182e-6,5.2102247244644595e-5,-5.088243083921178e-5,6.474587245063128e-4,0.0017035775127768314,4.192027999393414e-7,2.902176342038895e-6
