Province State,Country Region,Last Update,Confirmed,Deaths,Recovered,Lat,Long,FIPS,Admin2,Active,Combined Key,Incidence Rate,Case-Fatality Ratio
Umbria,Italy,2020-06-29 04:33:44,1440.0,80.0,1351.0,43.10675841,12.38824698,,,9.0,"Umbria, Italy",163.26252954881718,5.5555555555555545
Valle d'Aosta,Italy,2020-06-29 04:33:44,1194.0,146.0,1044.0,45.73750286,7.320149366,,,4.0,"Valle d'Aosta, Italy",950.1376665128197,12.227805695142381
Veneto,Italy,2020-06-29 04:33:44,19275.0,2008.0,16807.0,45.43490485,12.33845213,,,460.0,"Veneto, Italy",392.8979541584401,10.41763942931258
Abruzzo,Italy,2020-06-30 04:33:48,3287.0,462.0,2543.0,42.35122196,13.39843823,,,282.0,"Abruzzo, Italy",250.6137635523567,14.05536964
Basilicata,Italy,2020-06-30 04:33:48,402.0,27.0,372.0,40.63947052,15.80514834,,,3.0,"Basilicata, Italy",71.41981526785095,6.71641791
Calabria,Italy,2020-06-30 04:33:48,1180.0,97.0,1057.0,38.90597598,16.59440194,,,26.0,"Calabria, Italy",60.60198312286128,8.220338983
Campania,Italy,2020-06-30 04:33:48,4666.0,431.0,4073.0,40.83956555,14.25084984,,,162.0,"Campania, Italy",80.42481400253581,9.237033862
Emilia-Romagna,Italy,2020-06-30 04:33:48,28472.0,4255.0,23185.0,44.49436681,11.341720800000001,,,1032.0,"Emilia-Romagna, Italy",638.4605190249888,14.94450688
Friuli Venezia Giulia,Italy,2020-06-30 04:33:48,3308.0,345.0,2927.0,45.6494354,13.76813649,,,36.0,"Friuli Venezia Giulia, Italy",272.21408469248365,10.42926239
Lazio,Italy,2020-06-30 04:33:48,8105.0,837.0,6428.0,41.89277044,12.48366722,,,840.0,"Lazio, Italy",137.86165935430054,10.32695867
Liguria,Italy,2020-06-30 04:33:48,9974.0,1558.0,8139.0,44.41149315,8.9326992,,,277.0,"Liguria, Italy",643.2182840633545,15.6206136
Lombardia,Italy,2020-06-30 04:33:48,93839.0,16640.0,66376.0,45.46679409,9.190347404,,,10823.0,"Lombardia, Italy",932.7400205992222,17.73249928
Marche,Italy,2020-06-30 04:33:48,6785.0,991.0,5520.0,43.61675973,13.5188753,,,274.0,"Marche, Italy",444.8389827119246,14.60574797
Molise,Italy,2020-06-30 04:33:48,445.0,23.0,396.0,41.55774754,14.65916051,,,26.0,"Molise, Italy",145.60708337559754,5.168539326
P.A. Bolzano,Italy,2020-06-30 04:33:48,2639.0,292.0,2262.0,46.49933453,11.35662422,,,85.0,"P.A. Bolzano, Italy",495.7562960486025,11.06479727
P.A. Trento,Italy,2020-06-30 04:33:48,4863.0,405.0,4405.0,46.06893511,11.12123097,,,53.0,"P.A. Trento, Italy",898.1969568798969,8.328192474
Piemonte,Italy,2020-06-30 04:33:48,31338.0,4087.0,25761.0,45.0732745,7.680687483,,,1490.0,"Piemonte, Italy",719.3544403345328,13.04167464
Puglia,Italy,2020-06-30 04:33:48,4531.0,543.0,3843.0,41.12559576,16.86736689,,,145.0,"Puglia, Italy",112.45818806553301,11.98410947
Sardegna,Italy,2020-06-30 04:33:48,1364.0,132.0,1218.0,39.21531192,9.110616306,,,14.0,"Sardegna, Italy",83.19147885051821,9.677419355
Sicilia,Italy,2020-06-30 04:33:48,3078.0,281.0,2670.0,38.11569725,13.362356699999998,,,127.0,"Sicilia, Italy",61.5613420372564,9.129304742999999
Toscana,Italy,2020-06-30 04:33:48,10248.0,1104.0,8817.0,43.76923077,11.25588885,,,327.0,"Toscana, Italy",274.7717541715141,10.77283372
Umbria,Italy,2020-06-30 04:33:48,1440.0,80.0,1351.0,43.10675841,12.38824698,,,9.0,"Umbria, Italy",163.26252954881718,5.555555556
Valle d'Aosta,Italy,2020-06-30 04:33:48,1194.0,146.0,1045.0,45.73750286,7.320149366,,,3.0,"Valle d'Aosta, Italy",950.1376665128197,12.2278057
Veneto,Italy,2020-06-30 04:33:48,19278.0,2008.0,16808.0,45.43490485,12.33845213,,,462.0,"Veneto, Italy",392.95910559099394,10.41601826
Abruzzo,Italy,2020-07-01 04:33:52,3287.0,464.0,2626.0,42.35122196,13.39843823,,,197.0,"Abruzzo, Italy",250.6137635523567,14.116215393976269
Basilicata,Italy,2020-07-01 04:33:52,402.0,27.0,372.0,40.63947052,15.80514834,,,3.0,"Basilicata, Italy",71.41981526785095,6.7164179104477615
Calabria,Italy,2020-07-01 04:33:52,1181.0,97.0,1057.0,38.90597598,16.59440194,,,27.0,"Calabria, Italy",60.65334073567726,8.213378492802711
Campania,Italy,2020-07-01 04:33:52,4690.0,432.0,4077.0,40.83956555,14.25084984,,,181.0,"Campania, Italy",80.83848642775246,9.211087420042645
Emilia-Romagna,Italy,2020-07-01 04:33:52,28492.0,4260.0,23222.0,44.49436681,11.3417208,,,1010.0,"Emilia-Romagna, Italy",638.9090021094403,14.951565351677663
Friuli Venezia Giulia,Italy,2020-07-01 04:33:52,3308.0,345.0,2918.0,45.6494354,13.76813649,,,45.0,"Friuli Venezia Giulia, Italy",272.21408469248365,10.429262394195886
Lazio,Italy,2020-07-01 04:33:52,8110.0,837.0,6437.0,41.89277044,12.48366722,,,836.0,"Lazio, Italy",137.94670664569742,10.32059186189889
Liguria,Italy,2020-07-01 04:33:52,9977.0,1558.0,8139.0,44.41149315,8.9326992,,,280.0,"Liguria, Italy",643.4117525666821,15.615916608198855
Lombardia,Italy,2020-07-01 04:33:52,93901.0,16644.0,67197.0,45.46679409,9.190347404,,,10060.0,"Lombardia, Italy",933.3562876233503,17.725050851428637
Marche,Italy,2020-07-01 04:33:52,6785.0,991.0,5528.0,43.61675973,13.5188753,,,266.0,"Marche, Italy",444.8389827119246,14.605747973470892
Molise,Italy,2020-07-01 04:33:52,445.0,23.0,397.0,41.55774754,14.65916051,,,25.0,"Molise, Italy",145.60708337559754,5.168539325842697
P.A. Bolzano,Italy,2020-07-01 04:33:52,2639.0,292.0,2263.0,46.49933453,11.35662422,,,84.0,"P.A. Bolzano, Italy",495.7562960486025,11.064797271693823
P.A. Trento,Italy,2020-07-01 04:33:52,4863.0,405.0,4408.0,46.06893511,11.12123097,,,50.0,"P.A. Trento, Italy",898.1969568798969,8.328192473781616
Piemonte,Italy,2020-07-01 04:33:52,31349.0,4090.0,25836.0,45.0732745,7.680687483,,,1423.0,"Piemonte, Italy",719.6069420526919,13.046668155284062
Puglia,Italy,2020-07-01 04:33:52,4531.0,545.0,3857.0,41.12559576,16.86736689,,,129.0,"Puglia, Italy",112.45818806553301,12.028249834473627
Sardegna,Italy,2020-07-01 04:33:52,1366.0,133.0,1219.0,39.21531192,9.110616306,,,14.0,"Sardegna, Italy",83.31346049106149,9.736456808199122
Sicilia,Italy,2020-07-01 04:33:52,3080.0,282.0,2670.0,38.11569725,13.362356699999998,,,128.0,"Sicilia, Italy",61.60134290927542,9.155844155844157
Toscana,Italy,2020-07-01 04:33:52,10250.0,1104.0,8817.0,43.76923077,11.25588885,,,329.0,"Toscana, Italy",274.82537863563806,10.770731707317074
Umbria,Italy,2020-07-01 04:33:52,1441.0,80.0,1351.0,43.10675841,12.38824698,,,10.0,"Umbria, Italy",163.3759063054483,5.551700208188758
Valle d'Aosta,Italy,2020-07-01 04:33:52,1195.0,146.0,1045.0,45.73750286,7.320149366,,,4.0,"Valle d'Aosta, Italy",950.9334267025287,12.217573221757322
Veneto,Italy,2020-07-01 04:33:52,19286.0,2012.0,16812.0,45.43490485,12.33845213,,,462.0,"Veneto, Italy",393.12217607780417,10.432438037954991
Abruzzo,Italy,2020-07-02 04:33:46,3289.0,464.0,2655.0,42.35122196,13.39843823,,,170.0,"Abruzzo, Italy",250.76625139145156,14.107631498935847
Basilicata,Italy,2020-07-02 04:33:46,402.0,27.0,373.0,40.63947052,15.80514834,,,2.0,"Basilicata, Italy",71.41981526785095,6.7164179104477615
Calabria,Italy,2020-07-02 04:33:46,1181.0,97.0,1058.0,38.90597598,16.59440194,,,26.0,"Calabria, Italy",60.65334073567726,8.213378492802711
Campania,Italy,2020-07-02 04:33:46,4699.0,432.0,4078.0,40.83956555,14.25084984,,,189.0,"Campania, Italy",80.9936135872087,9.193445413917855
Emilia-Romagna,Italy,2020-07-02 04:33:46,28508.0,4264.0,23242.0,44.49436681,11.3417208,,,1002.0,"Emilia-Romagna, Italy",639.2677885770013,14.957204995089096
Friuli Venezia Giulia,Italy,2020-07-02 04:33:46,3312.0,345.0,2911.0,45.6494354,13.76813649,,,56.0,"Friuli Venezia Giulia, Italy",272.54324319876235,10.416666666666666
Lazio,Italy,2020-07-02 04:33:46,8119.0,839.0,6448.0,41.89277044,12.48366722,,,832.0,"Lazio, Italy",138.09979177021174,10.33378494888533
Liguria,Italy,2020-07-02 04:33:46,9982.0,1558.0,8144.0,44.41149315,8.9326992,,,280.0,"Liguria, Italy",643.7342000722282,15.608094570226408
Lombardia,Italy,2020-07-02 04:33:46,94010.0,16650.0,67422.0,45.46679409,9.190347404,,,9938.0,"Lombardia, Italy",934.4397248109302,17.710881821082864
Marche,Italy,2020-07-02 04:33:46,6786.0,987.0,5551.0,43.61675973,13.5188753,,,248.0,"Marche, Italy",444.9045448317053,14.544650751547305
Molise,Italy,2020-07-02 04:33:46,445.0,23.0,397.0,41.55774754,14.65916051,,,25.0,"Molise, Italy",145.60708337559754,5.168539325842697
P.A. Bolzano,Italy,2020-07-02 04:33:46,2642.0,292.0,2266.0,46.49933453,11.35662422,,,84.0,"P.A. Bolzano, Italy",496.31986895051455,11.052233156699472
P.A. Trento,Italy,2020-07-02 04:33:46,4864.0,405.0,4412.0,46.06893511,11.12123097,,,47.0,"P.A. Trento, Italy",898.3816570561007,8.326480263157897
Piemonte,Italy,2020-07-02 04:33:46,31365.0,4091.0,25921.0,45.0732745,7.680687483,,,1353.0,"Piemonte, Italy",719.9742172791057,13.043201020245494
Puglia,Italy,2020-07-02 04:33:46,4530.0,545.0,3873.0,41.12559576,16.86736689,,,112.0,"Puglia, Italy",112.4333683374232,12.030905077262693
Sardegna,Italy,2020-07-02 04:33:46,1366.0,133.0,1222.0,39.21531192,9.110616306,,,11.0,"Sardegna, Italy",83.31346049106149,9.736456808199122
Sicilia,Italy,2020-07-02 04:33:46,3081.0,282.0,2673.0,38.11569725,13.362356699999998,,,126.0,"Sicilia, Italy",61.62134334528493,9.152872444011683
Toscana,Italy,2020-07-02 04:33:46,10254.0,1106.0,8825.0,43.76923077,11.25588885,,,323.0,"Toscana, Italy",274.9326275638862,10.786034718158767
Umbria,Italy,2020-07-02 04:33:46,1441.0,80.0,1351.0,43.10675841,12.38824698,,,10.0,"Umbria, Italy",163.3759063054483,5.551700208188758
Valle d'Aosta,Italy,2020-07-02 04:33:46,1195.0,146.0,1046.0,45.73750286,7.320149366,,,3.0,"Valle d'Aosta, Italy",950.9334267025287,12.217573221757322
Veneto,Italy,2020-07-02 04:33:46,19289.0,2022.0,16849.0,45.43490485,12.33845213,,,418.0,"Veneto, Italy",393.18332751035797,10.482658510031623
Abruzzo,Italy,2020-07-03 04:33:54,3292.0,464.0,2668.0,42.35122196,13.39843823,,,160.0,"Abruzzo, Italy",250.99498315009384,14.094775212636694
Basilicata,Italy,2020-07-03 04:33:54,402.0,27.0,373.0,40.63947052,15.80514834,,,2.0,"Basilicata, Italy",71.41981526785095,6.7164179104477615
Calabria,Italy,2020-07-03 04:33:54,1181.0,97.0,1059.0,38.90597598,16.59440194,,,25.0,"Calabria, Italy",60.65334073567726,8.213378492802711
Campania,Italy,2020-07-03 04:33:54,4702.0,432.0,4080.0,40.83956555,14.25084984,,,190.0,"Campania, Italy",81.04532264036078,9.18757975329647
Emilia-Romagna,Italy,2020-07-03 04:33:54,28535.0,4265.0,23267.0,44.49436681,11.341720800000001,,,1003.0,"Emilia-Romagna, Italy",639.8732407410107,14.946556859996495
Friuli Venezia Giulia,Italy,2020-07-03 04:33:54,3314.0,345.0,2907.0,45.6494354,13.76813649,,,62.0,"Friuli Venezia Giulia, Italy",272.7078224519017,10.410380205190103
Lazio,Italy,2020-07-03 04:33:54,8130.0,839.0,6460.0,41.89277044,12.48366722,,,831.0,"Lazio, Italy",138.28689581128484,10.31980319803198
Liguria,Italy,2020-07-03 04:33:54,9984.0,1558.0,8145.0,44.41149315,8.9326992,,,281.0,"Liguria, Italy",643.8631790744466,15.604967948717947
Lombardia,Italy,2020-07-03 04:33:54,94108.0,16671.0,67610.0,45.46679409,9.190347404,,,9827.0,"Lombardia, Italy",935.4138243006813,17.71475326220938
Marche,Italy,2020-07-03 04:33:54,6789.0,987.0,5564.0,43.61675973,13.5188753,,,238.0,"Marche, Italy",445.10123119104736,14.538223596995142
Molise,Italy,2020-07-03 04:33:54,445.0,23.0,401.0,41.55774754,14.65916051,,,21.0,"Molise, Italy",145.60708337559754,5.168539325842697
P.A. Bolzano,Italy,2020-07-03 04:33:54,2642.0,292.0,2266.0,46.49933453,11.35662422,,,84.0,"P.A. Bolzano, Italy",496.31986895051455,11.052233156699472
P.A. Trento,Italy,2020-07-03 04:33:54,4865.0,405.0,4414.0,46.06893511,11.12123097,,,46.0,"P.A. Trento, Italy",898.5663572323047,8.324768756423433
Piemonte,Italy,2020-07-03 04:33:54,31378.0,4096.0,25983.0,45.0732745,7.680687483,,,1299.0,"Piemonte, Italy",720.2726284005669,13.053731914079929
Puglia,Italy,2020-07-03 04:33:54,4530.0,545.0,3876.0,41.12559576,16.86736689,,,109.0,"Puglia, Italy",112.4333683374232,12.030905077262693
Sardegna,Italy,2020-07-03 04:33:54,1368.0,133.0,1222.0,39.21531192,9.110616306,,,13.0,"Sardegna, Italy",83.43544213160477,9.722222222222221
Sicilia,Italy,2020-07-03 04:33:54,3090.0,282.0,2674.0,38.11569725,13.362356699999998,,,134.0,"Sicilia, Italy",61.80134726937048,9.12621359223301
Toscana,Italy,2020-07-03 04:33:54,10258.0,1109.0,8825.0,43.76923077,11.25588885,,,324.0,"Toscana, Italy",275.03987649213417,10.811074283486061
Umbria,Italy,2020-07-03 04:33:54,1444.0,80.0,1353.0,43.10675841,12.38824698,,,11.0,"Umbria, Italy",163.7160365753417,5.54016620498615
Valle d'Aosta,Italy,2020-07-03 04:33:54,1195.0,146.0,1046.0,45.73750286,7.320149366,,,3.0,"Valle d'Aosta, Italy",950.9334267025287,12.217573221757322
Veneto,Italy,2020-07-03 04:33:54,19309.0,2022.0,16890.0,45.43490485,12.33845213,,,397.0,"Veneto, Italy",393.5910037273837,10.47180071469263
Abruzzo,Italy,2020-07-04 04:33:51,3298.0,464.0,2678.0,42.35122196,13.39843823,,,156.0,"Abruzzo, Italy",251.45244666737827,14.06913280776228
Basilicata,Italy,2020-07-04 04:33:51,404.0,27.0,373.0,40.63947052,15.80514834,,,4.0,"Basilicata, Italy",71.77513773187013,6.683168316831683
Calabria,Italy,2020-07-04 04:33:51,1182.0,97.0,1060.0,38.90597598,16.59440194,,,25.0,"Calabria, Italy",60.70469834849325,8.20642978003384
Campania,Italy,2020-07-04 04:33:51,4712.0,432.0,4083.0,40.83956555,14.25084984,,,197.0,"Campania, Italy",81.2176861508677,9.168081494057725
Emilia-Romagna,Italy,2020-07-04 04:33:51,28562.0,4267.0,23284.0,44.49436681,11.3417208,,,1011.0,"Emilia-Romagna, Italy",640.47869290502,14.939430011903926
Friuli Venezia Giulia,Italy,2020-07-04 04:33:51,3318.0,345.0,2905.0,45.6494354,13.76813649,,,68.0,"Friuli Venezia Giulia, Italy",273.03698095818044,10.397830018083182
Lazio,Italy,2020-07-04 04:33:51,8141.0,840.0,6475.0,41.89277044,12.48366722,,,826.0,"Lazio, Italy",138.4739998523579,10.318142734307825
Liguria,Italy,2020-07-04 04:33:51,9987.0,1558.0,8146.0,44.41149315,8.9326992,,,283.0,"Liguria, Italy",644.0566475777744,15.600280364473814
Lombardia,Italy,2020-07-04 04:33:51,94223.0,16675.0,67871.0,45.46679409,9.190347404,,,9677.0,"Lombardia, Italy",936.5569002325316,17.697377498063105
Marche,Italy,2020-07-04 04:33:51,6789.0,987.0,5575.0,43.61675973,13.5188753,,,227.0,"Marche, Italy",445.10123119104736,14.538223596995142
Molise,Italy,2020-07-04 04:33:51,445.0,23.0,401.0,41.55774754,14.65916051,,,21.0,"Molise, Italy",145.60708337559754,5.168539325842697
P.A. Bolzano,Italy,2020-07-04 04:33:51,2642.0,292.0,2267.0,46.49933453,11.35662422,,,83.0,"P.A. Bolzano, Italy",496.31986895051455,11.052233156699472
P.A. Trento,Italy,2020-07-04 04:33:51,4871.0,405.0,4420.0,46.06893511,11.12123097,,,46.0,"P.A. Trento, Italy",899.6745582895288,8.314514473414084
Piemonte,Italy,2020-07-04 04:33:51,31394.0,4100.0,26019.0,45.0732745,7.680687483,,,1275.0,"Piemonte, Italy",720.6399036269806,13.059820347837164
Puglia,Italy,2020-07-04 04:33:51,4533.0,545.0,3879.0,41.12559576,16.86736689,,,109.0,"Puglia, Italy",112.50782752175265,12.022942863445842
Sardegna,Italy,2020-07-04 04:33:51,1369.0,133.0,1222.0,39.21531192,9.110616306,,,14.0,"Sardegna, Italy",83.4964329518764,9.715120525931336
Sicilia,Italy,2020-07-04 04:33:51,3091.0,282.0,2674.0,38.11569725,13.362356699999998,,,135.0,"Sicilia, Italy",61.82134770537997,9.123261080556453
Toscana,Italy,2020-07-04 04:33:51,10267.0,1112.0,8832.0,43.76923077,11.25588885,,,323.0,"Toscana, Italy",275.28118658069235,10.830817181260347
Umbria,Italy,2020-07-04 04:33:51,1446.0,80.0,1356.0,43.10675841,12.38824698,,,10.0,"Umbria, Italy",163.94279008860394,5.532503457814661
Valle d'Aosta,Italy,2020-07-04 04:33:51,1196.0,146.0,1046.0,45.73750286,7.320149366,,,4.0,"Valle d'Aosta, Italy",951.7291868922383,12.207357859531774
Veneto,Italy,2020-07-04 04:33:51,19314.0,2023.0,16901.0,45.43490485,12.33845213,,,390.0,"Veneto, Italy",393.6929227816401,10.474267370819096
Abruzzo,Italy,2020-07-05 04:33:46,3305.0,464.0,2682.0,42.35122196,13.39843823,,,159.0,"Abruzzo, Italy",251.98615410421021,14.039334341906205
Basilicata,Italy,2020-07-05 04:33:46,404.0,27.0,373.0,40.63947052,15.80514834,,,4.0,"Basilicata, Italy",71.77513773187013,6.683168316831683
Calabria,Italy,2020-07-05 04:33:46,1183.0,97.0,1060.0,38.90597598,16.59440194,,,26.0,"Calabria, Italy",60.75605596130922,8.19949281487743
Campania,Italy,2020-07-05 04:33:46,4714.0,432.0,4084.0,40.83956555,14.25084984,,,198.0,"Campania, Italy",81.25215885296909,9.164191769198133
Emilia-Romagna,Italy,2020-07-05 04:33:46,28613.0,4267.0,23309.0,44.49436681,11.3417208,,,1037.0,"Emilia-Romagna, Italy",641.622324770371,14.912801873274386
Friuli Venezia Giulia,Italy,2020-07-05 04:33:46,3326.0,345.0,2908.0,45.6494354,13.76813649,,,73.0,"Friuli Venezia Giulia, Italy",273.6952979707378,10.37282020444979
Lazio,Italy,2020-07-05 04:33:46,8172.0,841.0,6477.0,41.89277044,12.48366722,,,854.0,"Lazio, Italy",139.0012930590184,10.291238374938816
Liguria,Italy,2020-07-05 04:33:46,9991.0,1558.0,8150.0,44.41149315,8.9326992,,,283.0,"Liguria, Italy",644.3146055822112,15.594034631168054
Lombardia,Italy,2020-07-05 04:33:46,94318.0,16691.0,68201.0,45.46679409,9.190347404,,,9426.0,"Lombardia, Italy",937.5011803501468,17.696516041476702
Marche,Italy,2020-07-05 04:33:46,6789.0,987.0,5599.0,43.61675973,13.5188753,,,203.0,"Marche, Italy",445.10123119104736,14.538223596995142
Molise,Italy,2020-07-05 04:33:46,445.0,23.0,401.0,41.55774754,14.65916051,,,21.0,"Molise, Italy",145.60708337559754,5.168539325842697
P.A. Bolzano,Italy,2020-07-05 04:33:46,2645.0,292.0,2268.0,46.49933453,11.35662422,,,85.0,"P.A. Bolzano, Italy",496.88344185242653,11.039697542533084
P.A. Trento,Italy,2020-07-05 04:33:46,4873.0,405.0,4420.0,46.06893511,11.12123097,,,48.0,"P.A. Trento, Italy",900.0439586419368,8.31110199056023
Piemonte,Italy,2020-07-05 04:33:46,31405.0,4102.0,26086.0,45.0732745,7.680687483,,,1217.0,"Piemonte, Italy",720.8924053451401,13.061614392612643
Puglia,Italy,2020-07-05 04:33:46,4536.0,545.0,3880.0,41.12559576,16.86736689,,,111.0,"Puglia, Italy",112.58228670608204,12.014991181657848
Sardegna,Italy,2020-07-05 04:33:46,1369.0,133.0,1223.0,39.21531192,9.110616306,,,13.0,"Sardegna, Italy",83.4964329518764,9.715120525931336
Sicilia,Italy,2020-07-05 04:33:46,3094.0,282.0,2674.0,38.11569725,13.362356699999998,,,138.0,"Sicilia, Italy",61.881349013408496,9.114414996767938
Toscana,Italy,2020-07-05 04:33:46,10276.0,1114.0,8838.0,43.76923077,11.25588885,,,324.0,"Toscana, Italy",275.5224966692505,10.840794083300896
Umbria,Italy,2020-07-05 04:33:46,1447.0,80.0,1358.0,43.10675841,12.38824698,,,9.0,"Umbria, Italy",164.05616684523503,5.5286800276434
Valle d'Aosta,Italy,2020-07-05 04:33:46,1196.0,146.0,1046.0,45.73750286,7.320149366,,,4.0,"Valle d'Aosta, Italy",951.7291868922383,12.207357859531774
Veneto,Italy,2020-07-05 04:33:46,19318.0,2023.0,16907.0,45.43490485,12.33845213,,,388.0,"Veneto, Italy",393.7744580250452,10.472098560927632
Abruzzo,Italy,2020-07-06 04:33:57,3309.0,464.0,2682.0,42.35122196,13.39843823,,,163.0,"Abruzzo, Italy",252.29112978239982,14.022363251737685
Basilicata,Italy,2020-07-06 04:33:57,404.0,27.0,373.0,40.63947052,15.80514834,,,4.0,"Basilicata, Italy",71.77513773187013,6.683168316831683
Calabria,Italy,2020-07-06 04:33:57,1183.0,97.0,1060.0,38.90597598,16.59440194,,,26.0,"Calabria, Italy",60.75605596130922,8.19949281487743
Campania,Italy,2020-07-06 04:33:57,4719.0,432.0,4086.0,40.83956555,14.25084984,,,201.0,"Campania, Italy",81.33834060822257,9.15448188175461
Emilia-Romagna,Italy,2020-07-06 04:33:57,28637.0,4268.0,23340.0,44.49436681,11.3417208,,,1029.0,"Emilia-Romagna, Italy",642.1605044717127,14.903795788665011
Friuli Venezia Giulia,Italy,2020-07-06 04:33:57,3326.0,345.0,2908.0,45.6494354,13.76813649,,,73.0,"Friuli Venezia Giulia, Italy",273.6952979707378,10.37282020444979
Lazio,Italy,2020-07-06 04:33:57,8186.0,841.0,6484.0,41.89277044,12.48366722,,,861.0,"Lazio, Italy",139.2394254749296,10.273637918397263
Liguria,Italy,2020-07-06 04:33:57,9999.0,1558.0,8152.0,44.41149315,8.9326992,,,289.0,"Liguria, Italy",644.830521591085,15.581558155815582
Lombardia,Italy,2020-07-06 04:33:57,94416.0,16697.0,68274.0,45.46679409,9.190347404,,,9445.0,"Lombardia, Italy",938.4752798398978,17.684502626673446
Marche,Italy,2020-07-06 04:33:57,6790.0,987.0,5609.0,43.61675973,13.5188753,,,194.0,"Marche, Italy",445.16679331082804,14.536082474226804
Molise,Italy,2020-07-06 04:33:57,445.0,23.0,401.0,41.55774754,14.65916051,,,21.0,"Molise, Italy",145.60708337559754,5.168539325842697
P.A. Bolzano,Italy,2020-07-06 04:33:57,2647.0,292.0,2270.0,46.49933453,11.35662422,,,85.0,"P.A. Bolzano, Italy",497.2591571203679,11.031356252361164
P.A. Trento,Italy,2020-07-06 04:33:57,4873.0,405.0,4426.0,46.06893511,11.12123097,,,42.0,"P.A. Trento, Italy",900.0439586419368,8.31110199056023
Piemonte,Italy,2020-07-06 04:33:57,31423.0,4102.0,26104.0,45.0732745,7.680687483,,,1217.0,"Piemonte, Italy",721.3055899748554,13.054132323457338
Puglia,Italy,2020-07-06 04:33:57,4536.0,545.0,3881.0,41.12559576,16.86736689,,,110.0,"Puglia, Italy",112.58228670608204,12.014991181657848
Sardegna,Italy,2020-07-06 04:33:57,1370.0,133.0,1225.0,39.21531192,9.110616306,,,12.0,"Sardegna, Italy",83.55742377214807,9.708029197080293
Sicilia,Italy,2020-07-06 04:33:57,3094.0,282.0,2674.0,38.11569725,13.362356699999998,,,138.0,"Sicilia, Italy",61.881349013408496,9.114414996767938
Toscana,Italy,2020-07-06 04:33:57,10285.0,1114.0,8841.0,43.76923077,11.25588885,,,330.0,"Toscana, Italy",275.7638067578086,10.831307729703452
Umbria,Italy,2020-07-06 04:33:57,1447.0,80.0,1358.0,43.10675841,12.38824698,,,9.0,"Umbria, Italy",164.05616684523503,5.5286800276434
